regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.65,OULAD,6829,6087,0.8913457314394494,0.5516721819333944,0.6814884179398719,0.5235445474133423,0.02812763452005207
global,0.65,Oviedo,1271,1073,0.8442171518489379,0.3110592177740169,0.48,0.28985247186498764,0.021206745909029268
global,0.65,UKZN,2421,2082,0.8599752168525403,0.4233749599743836,0.5292026897214217,0.39846973899018506,0.02490522098419856
global,0.65,Zambia,40,35,0.875,0.49442176870748306,0.5662857142857143,0.4833333333333334,0.011088435374149663
global,0.65,ALL,11875,10532,0.8869052631578948,0.4867940429452077,0.6093144701860995,0.46145374984171106,0.025340293103496614
global,0.7,KU Leuven,1314,1184,0.9010654490106544,0.4349738021510116,0.5094932432432433,0.4201267137866311,0.014847088364380534
global,0.7,OULAD,6829,5574,0.8162249231219798,0.5676354503049875,0.6950304987441693,0.5235445474133423,0.04409090289164519
global,0.7,Oviedo,1271,916,0.7206923682140047,0.33277694708369326,0.500938864628821,0.28985247186498764,0.04292447521870563
global,0.7,UKZN,2421,1814,0.7492771581990912,0.44084632750564395,0.5423153252480706,0.39846973899018506,0.04237658851545889
global,0.7,Zambia,40,29,0.725,0.5008210180623974,0.5641379310344827,0.4833333333333334,0.017487684729064035
global,0.7,ALL,11875,9517,0.8014315789473684,0.5041559013233696,0.6237595881054954,0.46145374984171106,0.04270215148165857
global,0.75,KU Leuven,1314,1111,0.845509893455099,0.44372461986403716,0.5163996399639964,0.4201267137866311,0.023597906077406083
global,0.75,OULAD,6829,5110,0.7482793966905843,0.5832858074736744,0.7068219178082192,0.5235445474133423,0.05974126006033209
global,0.75,Oviedo,1271,824,0.6483084185680567,0.3424004481103747,0.509126213592233,0.28985247186498764,0.05254797624538704
global,0.75,UKZN,2421,1587,0.6555142503097894,0.45693281723527474,0.5531947069943289,0.39846973899018506,0.05846307824508967
global,0.75,Zambia,40,26,0.65,0.49963369963369964,0.5561538461538462,0.4833333333333334,0.016300366300366242
global,0.75,ALL,11875,8658,0.7290947368421052,0.5190401195709433,0.634959574959575,0.46145374984171106,0.057586369729232256
global,0.8,KU Leuven,1314,924,0.7031963470319634,0.46003586599517443,0.5266450216450217,0.4201267137866311,0.03990915220854335
global,0.8,OULAD,6829,4232,0.6197100600380729,0.6103339634530561,0.7306001890359168,0.5235445474133423,0.0867894160397138
global,0.8,Oviedo,1271,645,0.5074744295830055,0.3656521823456925,0.5222015503875969,0.28985247186498764,0.07579971048070488
global,0.8,UKZN,2421,1134,0.4684014869888476,0.47879398673049467,0.5753615520282187,0.39846973899018506,0.0803242477403096
global,0.8,Zambia,40,18,0.45,0.4931216931216931,0.5377777777777778,0.4833333333333334,0.009788359788359735
global,0.8,ALL,11875,6953,0.5855157894736842,0.5459054656341749,0.6583460376815764,0.46145374984171106,0.0844517157924638
global,0.85,KU Leuven,1314,613,0.4665144596651446,0.48235090090895383,0.5448287112561175,0.4201267137866311,0.06222418712232275
global,0.85,OULAD,6829,2921,0.42773466100453944,0.6503676170913419,0.7662102019856213,0.5235445474133423,0.1268230696779996
global,0.85,Oviedo,1271,405,0.31864673485444533,0.3823033417329764,0.5448395061728395,0.28985247186498764,0.09245086986798878
global,0.85,UKZN,2421,674,0.27839735646427094,0.5049597286986012,0.5966172106824926,0.39846973899018506,0.10648998970841611
global,0.85,Zambia,40,10,0.25,0.5142857142857143,0.546,0.4833333333333334,0.030952380952380953
global,0.85,ALL,11875,4623,0.3893052631578947,0.5831112869280918,0.6922604369457062,0.46145374984171106,0.12165753708638072
global,0.9,KU Leuven,1314,398,0.3028919330289193,0.49478567144925156,0.5596984924623115,0.4201267137866311,0.07465895766262048
global,0.9,OULAD,6829,2075,0.30385122272660714,0.6806517498565692,0.7885879518072288,0.5235445474133423,0.15710720244322685
global,0.9,Oviedo,1271,272,0.21400472069236823,0.41456582633053224,0.566764705882353,0.28985247186498764,0.1247133544655446
global,0.9,UKZN,2421,392,0.16191656340355226,0.5268707482993198,0.6111224489795919,0.39846973899018506,0.12840100930913473
global,0.9,Zambia,40,6,0.15,0.4920634920634921,0.54,0.4833333333333334,0.0087301587301587
global,0.9,ALL,11875,3143,0.26467368421052634,0.6145481060250723,0.7177982818962775,0.46145374984171106,0.1530943561833612
global,0.95,KU Leuven,1314,100,0.076103500761035,0.5369855372101453,0.6043999999999999,0.4201267137866311,0.11685882342351422
global,0.95,OULAD,6829,747,0.10938644018157856,0.7301969783897495,0.7968406961178046,0.5235445474133423,0.20665243097640718
global,0.95,Oviedo,1271,74,0.058221872541306056,0.43706563706563706,0.532972972972973,0.28985247186498764,0.14721316520064942
global,0.95,UKZN,2421,102,0.042131350681536554,0.5518207282913166,0.6407843137254902,0.39846973899018506,0.1533509893011315
global,0.95,Zambia,40,1,0.025,0.4857142857142857,0.64,0.4833333333333334,0.002380952380952317
global,0.95,ALL,11875,1024,0.08623157894736842,0.672138654582464,0.7432812500000001,0.46145374984171106,0.21068490474075297
global,1.0,KU Leuven,1314,28,0.0213089802130898,0.5408752267824641,0.6221428571428571,0.4201267137866311,0.12074851299583306
global,1.0,OULAD,6829,220,0.032215551325230636,0.7882251082251083,0.9025454545454545,0.5235445474133423,0.26468056081176594
global,1.0,Oviedo,1271,31,0.024390243902439025,0.4992319508448541,0.5683870967741936,0.28985247186498764,0.20937947897986647
global,1.0,UKZN,2421,34,0.014043783560512184,0.5596638655462186,0.6388235294117647,0.39846973899018506,0.16119412655603355
