regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.75,UKZN,2373,1786,0.7526337968815845,0.5048998186010489,0.6022620380739082,0.47145071005554734,0.033449108545501594
cohort_calibrated,0.75,Zambia,40,31,0.775,0.5280849471771413,0.5541935483870968,0.531840960967261,-0.0037560137901196944
cohort_calibrated,0.75,ALL,11821,8884,0.7515438626173758,0.39690188174081015,0.5425123818099955,0.3617654141855565,0.035136467555253625
cohort_calibrated,0.7,KU Leuven,1314,922,0.7016742770167428,0.6168530594847843,0.625119305856833,0.5910561104596812,0.0257969490251031
cohort_calibrated,0.7,OULAD,6829,4783,0.7003953726753551,0.30687215892305697,0.5074179385323019,0.26166870364127554,0.045203455281781435
cohort_calibrated,0.7,Oviedo,1265,896,0.708300395256917,0.4969635209507472,0.5694866071428571,0.4528217244084326,0.04414179654231459
cohort_calibrated,0.7,UKZN,2373,1668,0.7029077117572693,0.5104922661431348,0.6047482014388489,0.47145071005554734,0.03904155608758747
cohort_calibrated,0.7,Zambia,40,29,0.725,0.536876474895241,0.5586206896551724,0.531840960967261,0.005035513927980073
cohort_calibrated,0.7,ALL,11821,8298,0.7019710684375264,0.40357410092125007,0.5469414316702821,0.3617654141855565,0.041808686735693545
cohort_calibrated,0.65,KU Leuven,1314,857,0.65220700152207,0.6179108122559893,0.6229638273045508,0.5910561104596812,0.02685470179630811
cohort_calibrated,0.65,OULAD,6829,4442,0.6504612681212476,0.3134600557037952,0.5118144979738857,0.26166870364127554,0.05179135206251967
cohort_calibrated,0.65,Oviedo,1265,830,0.6561264822134387,0.5052888344655864,0.5747469879518072,0.4528217244084326,0.052467110057153765
cohort_calibrated,0.65,UKZN,2373,1550,0.6531816266329541,0.5155816753801995,0.6073419354838709,0.47145071005554734,0.04413096532465216
cohort_calibrated,0.65,Zambia,40,27,0.675,0.5516778672450987,0.5622222222222222,0.531840960967261,0.01983690627783774
cohort_calibrated,0.65,ALL,11821,7706,0.651890702986211,0.40946999291474234,0.5503451855696859,0.3617654141855565,0.04770457872918582
cohort_calibrated,0.6,KU Leuven,1314,791,0.601978691019787,0.6216738086649621,0.6269785082174463,0.5910561104596812,0.03061769820528093
cohort_calibrated,0.6,OULAD,6829,4100,0.6003807292429345,0.32234944687037914,0.5178341463414634,0.26166870364127554,0.060680743229103606
cohort_calibrated,0.6,Oviedo,1265,766,0.6055335968379446,0.513824630356728,0.5805744125326371,0.4528217244084326,0.06100290594829538
cohort_calibrated,0.6,UKZN,2373,1430,0.6026127265065319,0.5238279054308624,0.6108111888111888,0.47145071005554734,0.0523771953753151
cohort_calibrated,0.6,Zambia,40,25,0.625,0.567841433275474,0.5728,0.531840960967261,0.036000472308213016
