source,target,source_institution,target_institution,distance,representation,model,n_target,auc,f1_at_0.5,explanation_tau,explanation_jaccard_top3
oulad_BBB_2013J,ukzn_ISTN3ND_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,223,0.5831005586592178,0.8816120906801007,0.23809523809523814,0.5
oulad_BBB_2013J,ukzn_ISTN3SA_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,141,0.5355855855855856,0.7627906976744186,-0.6190476190476191,0.0
oulad_BBB_2013J,ukzn_ISTN3SA_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,195,0.5525882352941176,0.8126984126984127,-0.14285714285714288,0.2
oulad_BBB_2014B,oulad_BBB_2013B,OULAD,OULAD,D1_same_module,raw,gradient_boosting,1767,0.8584774161210812,0.7793964620187305,0.33333333333333337,0.5
oulad_BBB_2014B,oulad_BBB_2013J,OULAD,OULAD,D1_same_module,raw,gradient_boosting,2237,0.8652196367945679,0.7864467231386536,0.33333333333333337,0.5
oulad_BBB_2014B,oulad_BBB_2014B,OULAD,OULAD,D0_within_cohort,raw,gradient_boosting,1613,0.8534066527769584,0.7716836734693877,1.0,1.0
oulad_BBB_2014B,oulad_BBB_2014J,OULAD,OULAD,D1_same_module,raw,gradient_boosting,2292,0.856578947368421,0.7267631947687996,0.33333333333333337,0.5
oulad_BBB_2014B,oulad_DDD_2013B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1303,0.8178201419281457,0.7117437722419929,-0.4285714285714286,0.0
oulad_BBB_2014B,oulad_DDD_2013J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1938,0.8479536330124945,0.7686387686387687,-0.23809523809523814,0.2
oulad_BBB_2014B,oulad_DDD_2014B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1228,0.854048961593886,0.7489911218724778,0.8095238095238096,0.5
oulad_BBB_2014B,oulad_DDD_2014J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1803,0.8565670303429946,0.7640086206896551,0.14285714285714288,0.5
oulad_BBB_2014B,oulad_FFF_2013B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1614,0.7995378283002164,0.7594291539245668,-0.8095238095238096,0.2
oulad_BBB_2014B,oulad_FFF_2013J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2283,0.8591881524529925,0.7965503724029792,-0.33333333333333337,0.2
oulad_BBB_2014B,oulad_FFF_2014B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1500,0.8467712784031347,0.7539779681762546,-0.6190476190476191,0.0
oulad_BBB_2014B,oulad_FFF_2014J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2365,0.8859507351422079,0.8220810166799047,0.14285714285714288,0.2
oulad_BBB_2014B,ku_Accountancy_1819,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,756,0.5142875078468299,0.5155875299760192,-0.04761904761904762,0.2
oulad_BBB_2014B,ku_Globaleconom_1819,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,743,0.5651048951048951,0.46402349486049926,0.23809523809523814,0.5
oulad_BBB_2014B,ukzn_ISTN101_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1056,0.5870687076186678,0.8747276688453159,-0.04761904761904762,0.2
oulad_BBB_2014B,ukzn_ISTN101_2020,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,978,0.6303134816897695,0.652452025586354,-0.4285714285714286,0.2
oulad_BBB_2014B,ukzn_ISTN101_2021,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,741,0.49900501006695697,0.7586206896551724,-0.23809523809523814,0.2
oulad_BBB_2014B,ukzn_ISTN102_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,257,0.5943043884220355,0.6706586826347305,0.14285714285714288,0.2
oulad_BBB_2014B,ukzn_ISTN103_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1113,0.5578577285772858,0.6915389740173218,0.04761904761904762,0.2
oulad_BBB_2014B,ukzn_ISTN103_2020,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1082,0.5940200530551684,0.6596306068601583,0.04761904761904762,0.2
oulad_BBB_2014B,ukzn_ISTN211_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,280,0.43990723936277476,0.8434237995824635,-0.4285714285714286,0.0
oulad_BBB_2014B,ukzn_ISTN211_2021,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,327,0.7550284629981026,0.7224489795918367,0.23809523809523814,0.5
oulad_BBB_2014B,ukzn_ISTN212_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,238,0.6128163074039363,0.7845303867403315,0.23809523809523814,0.5
oulad_BBB_2014B,ukzn_ISTN212_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,264,0.5964178464178465,0.7753086419753087,-0.14285714285714288,0.2
oulad_BBB_2014B,ukzn_ISTN2IP_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,99,0.6564864864864866,0.7482014388489209,0.14285714285714288,0.2
oulad_BBB_2014B,ukzn_ISTN2IP_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,116,0.5543831168831169,0.8191489361702128,-0.14285714285714288,0.2
oulad_BBB_2014B,ukzn_ISTN3ND_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,144,0.48689251865295424,0.5575757575757576,-0.33333333333333337,0.0
oulad_BBB_2014B,ukzn_ISTN3ND_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,223,0.41715337734890806,0.5037593984962406,-0.04761904761904762,0.2
oulad_BBB_2014B,ukzn_ISTN3SA_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,141,0.5373873873873873,0.808695652173913,-0.4285714285714286,0.2
oulad_BBB_2014B,ukzn_ISTN3SA_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,195,0.6025882352941175,0.8213166144200627,-0.33333333333333337,0.2
oulad_BBB_2014J,oulad_BBB_2013B,OULAD,OULAD,D1_same_module,raw,gradient_boosting,1767,0.836464528764023,0.7610441767068273,0.33333333333333337,0.5
oulad_BBB_2014J,oulad_BBB_2013J,OULAD,OULAD,D1_same_module,raw,gradient_boosting,2237,0.8462710588687465,0.7813953488372093,0.23809523809523814,0.2
oulad_BBB_2014J,oulad_BBB_2014B,OULAD,OULAD,D1_same_module,raw,gradient_boosting,1613,0.8457706769835528,0.7655334114888629,0.04761904761904762,0.5
oulad_BBB_2014J,oulad_BBB_2014J,OULAD,OULAD,D0_within_cohort,raw,gradient_boosting,2292,0.8686673824317739,0.8129755706848217,1.0,1.0
oulad_BBB_2014J,oulad_DDD_2013B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1303,0.828287960833766,0.6940451745379876,-0.04761904761904762,0.5
oulad_BBB_2014J,oulad_DDD_2013J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1938,0.8466124841058082,0.7502304147465437,-0.14285714285714288,0.2
oulad_BBB_2014J,oulad_DDD_2014B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1228,0.8429039693843705,0.7221789883268482,0.04761904761904762,0.2
oulad_BBB_2014J,oulad_DDD_2014J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1803,0.8267342065561651,0.742798353909465,0.33333333333333337,0.5
oulad_BBB_2014J,oulad_FFF_2013B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1614,0.8399874581939799,0.7479278400780107,0.04761904761904762,0.5
oulad_BBB_2014J,oulad_FFF_2013J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2283,0.8693906338883508,0.7877657590451325,0.6190476190476191,1.0
oulad_BBB_2014J,oulad_FFF_2014B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1500,0.8606628783771084,0.7355134825014343,0.04761904761904762,0.5
oulad_BBB_2014J,oulad_FFF_2014J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2365,0.8931977825218649,0.8163574403634987,0.14285714285714288,0.5
oulad_BBB_2014J,ku_Accountancy_1819,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,756,0.4898556183301946,0.802943581357318,0.14285714285714288,0.5
oulad_BBB_2014J,ku_Globaleconom_1819,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,743,0.4995693779904306,0.6259067357512953,0.14285714285714288,0.5
oulad_BBB_2014J,ukzn_ISTN101_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1056,0.45547467092142,0.6953125,-0.7142857142857143,0.0
oulad_BBB_2014J,ukzn_ISTN101_2020,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,978,0.6110256804551746,0.6456692913385826,-0.4285714285714286,0.2
oulad_BBB_2014J,ukzn_ISTN101_2021,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,741,0.521152315400103,0.6304558680892337,-0.4285714285714286,0.2
oulad_BBB_2014J,ukzn_ISTN102_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,257,0.5931372549019608,0.7444444444444445,0.33333333333333337,0.5
oulad_BBB_2014J,ukzn_ISTN103_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1113,0.5325563755637557,0.7061889250814333,0.5238095238095238,0.5
oulad_BBB_2014J,ukzn_ISTN103_2020,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1082,0.5165280338114293,0.6820512820512821,0.04761904761904762,0.5
oulad_BBB_2014J,ukzn_ISTN211_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,280,0.43022786852187944,0.8434237995824635,-0.04761904761904762,0.5
oulad_BBB_2014J,ukzn_ISTN211_2021,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,327,0.6894686907020873,0.7010309278350515,0.14285714285714288,0.2
oulad_BBB_2014J,ukzn_ISTN212_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,238,0.5158153701968134,0.7616438356164383,-0.04761904761904762,0.2
oulad_BBB_2014J,ukzn_ISTN212_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,264,0.4797833547833548,0.7815533980582524,0.04761904761904762,0.5
oulad_BBB_2014J,ukzn_ISTN2IP_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,99,0.5132432432432432,0.7785234899328859,0.14285714285714288,0.5
oulad_BBB_2014J,ukzn_ISTN2IP_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,116,0.45474837662337664,0.6410256410256411,0.04761904761904762,0.5
oulad_BBB_2014J,ukzn_ISTN3ND_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,144,0.4459568461383343,0.6387434554973822,-0.33333333333333337,0.2
oulad_BBB_2014J,ukzn_ISTN3ND_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,223,0.3972828847130523,0.7758620689655172,-0.23809523809523814,0.2
oulad_BBB_2014J,ukzn_ISTN3SA_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,141,0.39579579579579577,0.7636363636363637,-0.4285714285714286,0.2
oulad_BBB_2014J,ukzn_ISTN3SA_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,195,0.5674117647058824,0.8201892744479495,-0.14285714285714288,0.5
oulad_DDD_2013B,oulad_BBB_2013B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1767,0.8545076037473582,0.4894366197183099,-0.23809523809523814,0.5
oulad_DDD_2013B,oulad_BBB_2013J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2237,0.829650166549228,0.40625,0.23809523809523814,0.5
oulad_DDD_2013B,oulad_BBB_2014B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1613,0.8355226183859579,0.26248548199767713,0.04761904761904762,0.5
oulad_DDD_2013B,oulad_BBB_2014J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2292,0.8354680646929824,0.3845108695652174,0.04761904761904762,0.2
oulad_DDD_2013B,oulad_DDD_2013B,OULAD,OULAD,D0_within_cohort,raw,gradient_boosting,1303,0.8224229162030512,0.684981684981685,1.0,1.0
oulad_DDD_2013B,oulad_DDD_2013J,OULAD,OULAD,D1_same_module,raw,gradient_boosting,1938,0.8612889822387505,0.7236679058240396,0.8095238095238096,1.0
oulad_DDD_2013B,oulad_DDD_2014B,OULAD,OULAD,D1_same_module,raw,gradient_boosting,1228,0.8580724194541922,0.6276849642004774,0.33333333333333337,0.5
oulad_DDD_2013B,oulad_DDD_2014J,OULAD,OULAD,D1_same_module,raw,gradient_boosting,1803,0.85063980557304,0.6250962278675904,-0.33333333333333337,0.0
oulad_DDD_2013B,oulad_FFF_2013B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1614,0.8211025108203818,0.6624113475177305,0.33333333333333337,0.5
oulad_DDD_2013B,oulad_FFF_2013J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2283,0.8599464969327982,0.656910569105691,-0.04761904761904762,0.5
oulad_DDD_2013B,oulad_FFF_2014B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1500,0.8591184635738607,0.6584289496910856,0.14285714285714288,0.5
oulad_DDD_2013B,oulad_FFF_2014J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2365,0.8861655820306222,0.6755745590593266,0.04761904761904762,0.2
oulad_DDD_2013B,ku_Accountancy_1819,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,756,0.6123289391086001,0.06170598911070781,0.33333333333333337,0.5
oulad_DDD_2013B,ku_Globaleconom_1819,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,743,0.6159587780640412,0.009523809523809525,0.04761904761904762,0.5
oulad_DDD_2013B,ukzn_ISTN101_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1056,0.6533051206621459,0.057777777777777775,0.33333333333333337,0.2
oulad_DDD_2013B,ukzn_ISTN101_2020,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,978,0.706684826783243,0.00857449088960343,-0.33333333333333337,0.0
oulad_DDD_2013B,ukzn_ISTN101_2021,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,741,0.7270449969565012,0.3934040047114252,0.04761904761904762,0.2
oulad_DDD_2013B,ukzn_ISTN102_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,257,0.6411064425770308,0.0,-0.14285714285714288,0.2
oulad_DDD_2013B,ukzn_ISTN103_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1113,0.6170274702747027,0.01705237515225335,-0.14285714285714288,0.2
oulad_DDD_2013B,ukzn_ISTN103_2020,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1082,0.5923204891866374,0.05040322580645161,-0.14285714285714288,0.2
oulad_DDD_2013B,ukzn_ISTN211_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,280,0.5539423270820729,0.07352941176470588,-0.23809523809523814,0.2
oulad_DDD_2013B,ukzn_ISTN211_2021,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,327,0.759392789373814,0.025477707006369428,-0.4285714285714286,0.0
oulad_DDD_2013B,ukzn_ISTN212_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,238,0.7545688847235239,0.06,0.23809523809523814,0.5
oulad_DDD_2013B,ukzn_ISTN212_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,264,0.6305233805233805,0.0,-0.04761904761904762,0.2
oulad_DDD_2013B,ukzn_ISTN2IP_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,99,0.5764864864864865,0.02666666666666667,-0.5238095238095238,0.0
oulad_DDD_2013B,ukzn_ISTN2IP_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,116,0.6881087662337663,0.19801980198019803,0.04761904761904762,0.2
oulad_DDD_2013B,ukzn_ISTN3ND_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,144,0.46743295019157094,0.0,0.23809523809523814,0.5
oulad_DDD_2013B,ukzn_ISTN3ND_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,223,0.6241112239715592,0.2,0.4285714285714286,0.5
oulad_DDD_2013B,ukzn_ISTN3SA_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,141,0.5902402402402402,0.08620689655172414,-0.14285714285714288,0.2
oulad_DDD_2013B,ukzn_ISTN3SA_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,195,0.5423529411764706,0.0898876404494382,-0.4285714285714286,0.2
oulad_DDD_2013J,oulad_BBB_2013B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1767,0.8451889439498148,0.6250927988121752,0.04761904761904762,0.5
oulad_DDD_2013J,oulad_BBB_2013J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2237,0.8252858561270898,0.5372374283895608,0.33333333333333337,0.5
oulad_DDD_2013J,oulad_BBB_2014B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1613,0.8448593589413187,0.43887775551102204,0.23809523809523814,0.5
oulad_DDD_2013J,oulad_BBB_2014J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2292,0.8243718019005849,0.48237476808905383,-0.04761904761904762,0.2
oulad_DDD_2013J,oulad_DDD_2013B,OULAD,OULAD,D1_same_module,raw,gradient_boosting,1303,0.832906807111243,0.7346600331674958,0.6190476190476191,0.5
oulad_DDD_2013J,oulad_DDD_2013J,OULAD,OULAD,D0_within_cohort,raw,gradient_boosting,1938,0.8592495222225003,0.7574563871693866,1.0,1.0
oulad_DDD_2013J,oulad_DDD_2014B,OULAD,OULAD,D1_same_module,raw,gradient_boosting,1228,0.856563100139086,0.6976744186046512,0.23809523809523814,0.5
oulad_DDD_2013J,oulad_DDD_2014J,OULAD,OULAD,D1_same_module,raw,gradient_boosting,1803,0.8495239237079001,0.6848739495798319,-0.04761904761904762,0.5
oulad_DDD_2013J,oulad_FFF_2013B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1614,0.8188977043576627,0.7475247524752475,0.04761904761904762,0.5
oulad_DDD_2013J,oulad_FFF_2013J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2283,0.860355841520225,0.7405614714424008,-0.23809523809523814,0.5
oulad_DDD_2013J,oulad_FFF_2014B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1500,0.8618557558143738,0.7425057647963106,0.14285714285714288,0.5
oulad_DDD_2013J,oulad_FFF_2014J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2365,0.8886730855312995,0.777882797731569,0.14285714285714288,0.2
oulad_DDD_2013J,ku_Accountancy_1819,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,756,0.5788951663527934,0.367816091954023,0.04761904761904762,0.5
oulad_DDD_2013J,ku_Globaleconom_1819,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,743,0.5819433198380566,0.023474178403755867,-0.14285714285714288,0.0
oulad_DDD_2013J,ukzn_ISTN101_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1056,0.6078417929796569,0.3507805325987144,0.04761904761904762,0.2
oulad_DDD_2013J,ukzn_ISTN101_2020,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,978,0.7123854924100964,0.08847736625514403,-0.23809523809523814,0.2
oulad_DDD_2013J,ukzn_ISTN101_2021,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,741,0.6386547736105258,0.5807106598984771,-0.4285714285714286,0.2
oulad_DDD_2013J,ukzn_ISTN102_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,257,0.585239651416122,0.061224489795918366,-0.23809523809523814,0.2
oulad_DDD_2013J,ukzn_ISTN103_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1113,0.6314821648216481,0.066429418742586,-0.04761904761904762,0.2
oulad_DDD_2013J,ukzn_ISTN103_2020,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1082,0.6007463693179264,0.12209302325581395,0.33333333333333337,0.2
oulad_DDD_2013J,ukzn_ISTN211_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,280,0.6426698931236137,0.38153846153846155,-0.04761904761904762,0.5
oulad_DDD_2013J,ukzn_ISTN211_2021,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,327,0.8006641366223908,0.2967032967032967,-0.14285714285714288,0.2
oulad_DDD_2013J,ukzn_ISTN212_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,238,0.6696930646672916,0.10679611650485436,0.33333333333333337,0.5
oulad_DDD_2013J,ukzn_ISTN212_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,264,0.7578292578292579,0.0944206008583691,-0.4285714285714286,0.2
oulad_DDD_2013J,ukzn_ISTN2IP_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,99,0.6451351351351352,0.02666666666666667,-0.4285714285714286,0.0
oulad_DDD_2013J,ukzn_ISTN2IP_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,116,0.5700081168831169,0.64,-0.8095238095238096,0.0
oulad_DDD_2013J,ukzn_ISTN3ND_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,144,0.5671506352087115,0.0449438202247191,-0.23809523809523814,0.2
oulad_DDD_2013J,ukzn_ISTN3ND_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,223,0.675088877602844,0.24271844660194175,0.14285714285714288,0.5
oulad_DDD_2013J,ukzn_ISTN3SA_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,141,0.6034534534534534,0.47368421052631576,-0.14285714285714288,0.2
oulad_DDD_2013J,ukzn_ISTN3SA_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,195,0.5437647058823529,0.24120603015075376,-0.4285714285714286,0.2
oulad_DDD_2014B,oulad_BBB_2013B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1767,0.8426685716943205,0.7225891677675033,0.04761904761904762,0.2
oulad_DDD_2014B,oulad_BBB_2013J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2237,0.8182491512395105,0.6264501160092807,0.14285714285714288,0.2
oulad_DDD_2014B,oulad_BBB_2014B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1613,0.8217333051813166,0.5452881976212259,0.5238095238095238,1.0
oulad_DDD_2014B,oulad_BBB_2014J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2292,0.8117115162037037,0.508761329305136,0.33333333333333337,0.5
oulad_DDD_2014B,oulad_DDD_2013B,OULAD,OULAD,D1_same_module,raw,gradient_boosting,1303,0.8189241648740202,0.7056827820186599,-0.4285714285714286,0.0
oulad_DDD_2014B,oulad_DDD_2013J,OULAD,OULAD,D1_same_module,raw,gradient_boosting,1938,0.8429920346849606,0.7403628117913832,-0.23809523809523814,0.2
oulad_DDD_2014B,oulad_DDD_2014B,OULAD,OULAD,D0_within_cohort,raw,gradient_boosting,1228,0.8574592149309727,0.7441860465116279,1.0,1.0
oulad_DDD_2014B,oulad_DDD_2014J,OULAD,OULAD,D1_same_module,raw,gradient_boosting,1803,0.8398050734845987,0.7437810945273632,0.14285714285714288,0.5
oulad_DDD_2014B,oulad_FFF_2013B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1614,0.8177518812709029,0.734820322180917,-0.23809523809523814,0.2
oulad_DDD_2014B,oulad_FFF_2013J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2283,0.8475051120028289,0.7273593898951383,-0.04761904761904762,0.2
oulad_DDD_2014B,oulad_FFF_2014B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1500,0.8410861329805307,0.7128560431100847,-0.33333333333333337,0.0
oulad_DDD_2014B,oulad_FFF_2014J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2365,0.8778823198585957,0.7510791366906475,0.04761904761904762,0.2
oulad_DDD_2014B,ku_Accountancy_1819,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,756,0.5462983887842645,0.007407407407407408,0.4285714285714286,0.5
oulad_DDD_2014B,ku_Globaleconom_1819,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,743,0.5500441663599559,0.027777777777777776,-0.14285714285714288,0.5
oulad_DDD_2014B,ukzn_ISTN101_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1056,0.5615993966892701,0.0,0.04761904761904762,0.5
oulad_DDD_2014B,ukzn_ISTN101_2020,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,978,0.6481733705322817,0.07261410788381743,-0.4285714285714286,0.2
oulad_DDD_2014B,ukzn_ISTN101_2021,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,741,0.6768038582197874,0.6563407550822846,-0.14285714285714288,0.2
oulad_DDD_2014B,ukzn_ISTN102_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,257,0.4694989106753812,0.10784313725490197,-0.04761904761904762,0.2
oulad_DDD_2014B,ukzn_ISTN103_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1113,0.43139811398113986,0.056074766355140186,-0.5238095238095238,0.0
oulad_DDD_2014B,ukzn_ISTN103_2020,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1082,0.45480419045906206,0.12260536398467432,-0.7142857142857143,0.2
oulad_DDD_2014B,ukzn_ISTN211_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,280,0.5502117362371446,0.08727272727272728,-0.04761904761904762,0.2
oulad_DDD_2014B,ukzn_ISTN211_2021,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,327,0.486527514231499,0.18023255813953487,-0.33333333333333337,0.2
oulad_DDD_2014B,ukzn_ISTN212_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,238,0.46134020618556704,0.06829268292682927,-0.23809523809523814,0.2
oulad_DDD_2014B,ukzn_ISTN212_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,264,0.480963105963106,0.02654867256637168,-0.23809523809523814,0.2
oulad_DDD_2014B,ukzn_ISTN2IP_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,99,0.41000000000000003,0.0,0.23809523809523814,0.5
oulad_DDD_2014B,ukzn_ISTN2IP_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,116,0.6594967532467533,0.06593406593406594,-0.5238095238095238,0.2
oulad_DDD_2014B,ukzn_ISTN3ND_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,144,0.4674329501915709,0.0625,0.14285714285714288,0.2
oulad_DDD_2014B,ukzn_ISTN3ND_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,223,0.5538344337227019,0.022099447513812154,0.14285714285714288,0.5
oulad_DDD_2014B,ukzn_ISTN3SA_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,141,0.49219219219219223,0.13333333333333333,-0.5238095238095238,0.0
oulad_DDD_2014B,ukzn_ISTN3SA_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,195,0.5027058823529411,0.11049723756906077,-0.14285714285714288,0.2
oulad_DDD_2014J,oulad_BBB_2013B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1767,0.8444370953323377,0.7444987775061125,0.23809523809523814,0.2
oulad_DDD_2014J,oulad_BBB_2013J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2237,0.8466045576836845,0.6778741865509761,0.33333333333333337,0.5
oulad_DDD_2014J,oulad_BBB_2014B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1613,0.8419623922176235,0.6213114754098361,0.5238095238095238,0.5
oulad_DDD_2014J,oulad_BBB_2014J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2292,0.8266359801413256,0.483271375464684,-0.04761904761904762,0.2
oulad_DDD_2014J,oulad_DDD_2013B,OULAD,OULAD,D1_same_module,raw,gradient_boosting,1303,0.8088247657196548,0.7240547063555913,-0.04761904761904762,0.2
oulad_DDD_2014J,oulad_DDD_2013J,OULAD,OULAD,D1_same_module,raw,gradient_boosting,1938,0.8462595215589961,0.7645788336933045,-0.14285714285714288,0.5
