regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.85,Oviedo,1271,1089,0.8568056648308419,0.5121605667060213,0.5723783287419651,0.5002360346184107,0.011924532087610573
cohort_calibrated,0.85,UKZN,2421,2065,0.8529533250722842,0.4919405050155656,0.5630895883777239,0.4727326370449047,0.019207867970660875
cohort_calibrated,0.85,Zambia,40,35,0.875,0.43074829931972786,0.46171428571428574,0.4333333333333334,-0.002585034013605547
cohort_calibrated,0.85,ALL,11875,10115,0.8517894736842105,0.37089753548478216,0.5229085516559564,0.3541774436090226,0.01672009187575957
cohort_calibrated,0.8,KU Leuven,1314,1053,0.8013698630136986,0.5983900872789762,0.6442735042735043,0.5834601725012685,0.014929914777707776
cohort_calibrated,0.8,OULAD,6829,5465,0.80026358178357,0.2658632858449876,0.48197255260750227,0.24038240277806833,0.025480883066919258
cohort_calibrated,0.8,Oviedo,1271,1025,0.8064516129032258,0.5142578397212544,0.573639024390244,0.5002360346184107,0.014021805102843676
cohort_calibrated,0.8,UKZN,2421,1943,0.8025609252375052,0.4972232433889665,0.5665054040144107,0.4727326370449047,0.024490606344061805
cohort_calibrated,0.8,Zambia,40,33,0.825,0.43492063492063493,0.46787878787878784,0.4333333333333334,0.0015873015873015262
cohort_calibrated,0.8,ALL,11875,9519,0.8016,0.37720548877182986,0.5270028364323983,0.3541774436090226,0.023028045162807265
cohort_calibrated,0.75,KU Leuven,1314,988,0.7519025875190258,0.6017543859649124,0.646255060728745,0.5834601725012685,0.018294213463643905
cohort_calibrated,0.75,OULAD,6829,5123,0.750183042905257,0.27539481144790534,0.4878430607066172,0.24038240277806833,0.035012408669837014
cohort_calibrated,0.75,Oviedo,1271,960,0.7553107789142408,0.5177380952380953,0.5760208333333333,0.5002360346184107,0.017502060619684623
cohort_calibrated,0.75,UKZN,2421,1822,0.7525815778603883,0.5027337828655063,0.5705598243688255,0.4727326370449047,0.030001145820601594
cohort_calibrated,0.75,Zambia,40,31,0.775,0.42980030721966206,0.4645161290322581,0.4333333333333334,-0.0035330261136713448
cohort_calibrated,0.75,ALL,11875,8924,0.7514947368421052,0.38454888903118395,0.531674137158225,0.3541774436090226,0.03037144542216136
cohort_calibrated,0.7,KU Leuven,1314,922,0.7016742770167428,0.6055779361636194,0.6488937093275488,0.5834601725012685,0.022117763662350964
cohort_calibrated,0.7,OULAD,6829,4783,0.7003953726753551,0.2846649343408699,0.49376123771691405,0.24038240277806833,0.0442825315628016
cohort_calibrated,0.7,Oviedo,1271,900,0.7081038552321007,0.5226243386243387,0.5806,0.5002360346184107,0.02238830400592795
cohort_calibrated,0.7,UKZN,2421,1702,0.7030152829409335,0.5065077499860109,0.5720916568742656,0.4727326370449047,0.03377511294110619
cohort_calibrated,0.7,Zambia,40,29,0.725,0.43119868637110015,0.4593103448275862,0.4333333333333334,-0.0021346469622332553
cohort_calibrated,0.7,ALL,11875,8336,0.701978947368421,0.39165524175121097,0.5361684261036467,0.3541774436090226,0.03747779814218838
cohort_calibrated,0.65,KU Leuven,1314,857,0.65220700152207,0.6075123631716398,0.6519486581096849,0.5834601725012685,0.024052190670371343
cohort_calibrated,0.65,OULAD,6829,4442,0.6504612681212476,0.29321841298428425,0.49921206663665013,0.24038240277806833,0.05283601020621592
cohort_calibrated,0.65,Oviedo,1271,834,0.6561762391817466,0.5286970423661072,0.585083932853717,0.5002360346184107,0.028461007747696443
cohort_calibrated,0.65,UKZN,2421,1581,0.6530359355638166,0.5098219933134545,0.5734471853257432,0.4727326370449047,0.037089356268549756
cohort_calibrated,0.65,Zambia,40,27,0.675,0.44056437389770725,0.4674074074074074,0.4333333333333334,0.007231040564373847
cohort_calibrated,0.65,ALL,11875,7741,0.6518736842105263,0.39813608430066255,0.5404237178659088,0.3541774436090226,0.04395864069163996
cohort_calibrated,0.6,KU Leuven,1314,791,0.601978691019787,0.6116308470290771,0.6544374209860935,0.5834601725012685,0.028170674527808637
