source,target,target_institution,distance,representation,rule,f1_fail,f1_fail_baseline,alert_rate,recall,precision,calibration_in_large
oulad_AAA_2013J,oulad_EEE_2014J,OULAD,D2_other_module,raw,source_rate,0.7156626506024096,0.5957446808510638,0.27441077441077444,0.5892857142857143,0.911042944785276,-0.04748848431837216
oulad_AAA_2013J,oulad_EEE_2014J,OULAD,D2_other_module,percentile,fixed_0.5,0.47093023255813954,0.5957446808510638,0.15488215488215487,0.32142857142857145,0.8804347826086957,-0.1624821089001029
oulad_AAA_2013J,oulad_EEE_2014J,OULAD,D2_other_module,percentile,source_rate,0.6,0.5957446808510638,0.27441077441077444,0.49404761904761907,0.7638036809815951,-0.1624821089001029
oulad_AAA_2013J,oulad_FFF_2013B,OULAD,D2_other_module,raw,fixed_0.5,0.6025641025641025,0.6802943581357318,0.2577447335811648,0.4519230769230769,0.9038461538461539,-0.20540197101153979
oulad_AAA_2013J,oulad_FFF_2013B,OULAD,D2_other_module,raw,source_rate,0.6169544740973313,0.6802943581357318,0.2738537794299876,0.4723557692307692,0.8891402714932126,-0.20540197101153979
oulad_AAA_2013J,oulad_FFF_2013B,OULAD,D2_other_module,percentile,fixed_0.5,0.40823970037453183,0.6802943581357318,0.14622057001239158,0.2620192307692308,0.923728813559322,-0.26364482907839015
oulad_AAA_2013J,oulad_FFF_2013B,OULAD,D2_other_module,percentile,source_rate,0.565149136577708,0.6802943581357318,0.2738537794299876,0.4326923076923077,0.8144796380090498,-0.26364482907839015
oulad_AAA_2013J,oulad_FFF_2013J,OULAD,D2_other_module,raw,fixed_0.5,0.6871165644171779,0.6845289541918754,0.3363994743758213,0.5656565656565656,0.875,-0.13807830185889153
oulad_AAA_2013J,oulad_FFF_2013J,OULAD,D2_other_module,raw,source_rate,0.6405733186328556,0.6845289541918754,0.2742006132282085,0.4890572390572391,0.9281150159744409,-0.13807830185889153
oulad_AAA_2013J,oulad_FFF_2013J,OULAD,D2_other_module,percentile,fixed_0.5,0.4276401564537158,0.6845289541918754,0.15155497152869032,0.2760942760942761,0.9479768786127167,-0.2565822979089818
oulad_AAA_2013J,oulad_FFF_2013J,OULAD,D2_other_module,percentile,source_rate,0.5997794928335171,0.6845289541918754,0.2742006132282085,0.45791245791245794,0.8690095846645367,-0.2565822979089818
oulad_AAA_2013J,oulad_FFF_2014B,OULAD,D2_other_module,raw,fixed_0.5,0.6853766617429837,0.7212276214833758,0.33866666666666667,0.5484633569739953,0.9133858267716536,-0.18439685798368066
oulad_AAA_2013J,oulad_FFF_2014B,OULAD,D2_other_module,raw,source_rate,0.6252983293556086,0.7212276214833758,0.274,0.4645390070921986,0.9562043795620438,-0.18439685798368066
oulad_AAA_2013J,oulad_FFF_2014B,OULAD,D2_other_module,percentile,fixed_0.5,0.3985171455050973,0.7212276214833758,0.15533333333333332,0.2541371158392435,0.9227467811158798,-0.3014157141889556
oulad_AAA_2013J,oulad_FFF_2014B,OULAD,D2_other_module,percentile,source_rate,0.5552903739061257,0.7212276214833758,0.274,0.41252955082742315,0.8491484184914841,-0.3014157141889556
oulad_AAA_2013J,oulad_FFF_2014J,OULAD,D2_other_module,raw,fixed_0.5,0.7581329561527581,0.6908386382507611,0.3691331923890063,0.6442307692307693,0.9209621993127147,-0.12331234243667683
oulad_AAA_2013J,oulad_FFF_2014J,OULAD,D2_other_module,raw,source_rate,0.669831223628692,0.6908386382507611,0.2739957716701903,0.5088141025641025,0.9799382716049383,-0.12331234243667683
oulad_AAA_2013J,oulad_FFF_2014J,OULAD,D2_other_module,percentile,fixed_0.5,0.3906150919467343,0.6908386382507611,0.13911205073995772,0.2467948717948718,0.9361702127659575,-0.262649433272236
oulad_AAA_2013J,oulad_FFF_2014J,OULAD,D2_other_module,percentile,source_rate,0.5970464135021097,0.6908386382507611,0.2739957716701903,0.453525641025641,0.8734567901234568,-0.262649433272236
oulad_AAA_2013J,ku_Accountancy_1819,KU Leuven,D3_other_institution,raw,fixed_0.5,0.47572815533980584,0.45901639344262296,0.523936170212766,0.65625,0.3730964467005076,0.24913208192098235
oulad_AAA_2013J,ku_Accountancy_1819,KU Leuven,D3_other_institution,raw,source_rate,0.42790697674418604,0.45901639344262296,0.27393617021276595,0.4107142857142857,0.44660194174757284,0.24913208192098235
oulad_AAA_2013J,ku_Accountancy_1819,KU Leuven,D3_other_institution,percentile,fixed_0.5,0.37623762376237624,0.45901639344262296,0.2393617021276596,0.3392857142857143,0.4222222222222222,0.022978329574564527
oulad_AAA_2013J,ku_Accountancy_1819,KU Leuven,D3_other_institution,percentile,source_rate,0.3953488372093023,0.45901639344262296,0.27393617021276595,0.3794642857142857,0.41262135922330095,0.022978329574564527
oulad_AAA_2013J,ku_Globaleconom_1819,KU Leuven,D3_other_institution,raw,fixed_0.5,0.6114285714285714,0.6086142322097378,0.9757738896366084,0.9876923076923076,0.44275862068965516,0.3799924270741891
oulad_AAA_2013J,ku_Globaleconom_1819,KU Leuven,D3_other_institution,raw,source_rate,0.41965973534971646,0.6086142322097378,0.27456258411843876,0.3415384615384615,0.5441176470588235,0.3799924270741891
oulad_AAA_2013J,ku_Globaleconom_1819,KU Leuven,D3_other_institution,percentile,fixed_0.5,0.42379182156133827,0.6086142322097378,0.28667563930013457,0.3507692307692308,0.5352112676056338,-0.09404878807302519
oulad_AAA_2013J,ku_Globaleconom_1819,KU Leuven,D3_other_institution,percentile,source_rate,0.4120982986767486,0.6086142322097378,0.27456258411843876,0.3353846153846154,0.5343137254901961,-0.09404878807302519
oulad_AAA_2013J,ku_Accountancy_1920,KU Leuven,D3_other_institution,raw,fixed_0.5,0.4656964656964657,0.4822389666307858,0.3645390070921986,0.5,0.4357976653696498,0.12444439944216362
oulad_AAA_2013J,ku_Accountancy_1920,KU Leuven,D3_other_institution,raw,source_rate,0.45083932853717024,0.4822389666307858,0.27375886524822696,0.41964285714285715,0.48704663212435234,0.12444439944216362
oulad_AAA_2013J,ku_Accountancy_1920,KU Leuven,D3_other_institution,percentile,fixed_0.5,0.35795454545454547,0.4822389666307858,0.18156028368794327,0.28125,0.4921875,-0.052099907731951334
oulad_AAA_2013J,ku_Accountancy_1920,KU Leuven,D3_other_institution,percentile,source_rate,0.4028776978417266,0.4822389666307858,0.27375886524822696,0.375,0.43523316062176165,-0.052099907731951334
oulad_AAA_2013J,ku_Globaleconom_1920,KU Leuven,D3_other_institution,raw,fixed_0.5,0.35960591133004927,0.3938679245283019,0.3509544787077827,0.437125748502994,0.3054393305439331,0.2009668039107315
oulad_AAA_2013J,ku_Globaleconom_1920,KU Leuven,D3_other_institution,raw,source_rate,0.3728813559322034,0.3938679245283019,0.2745961820851689,0.39520958083832336,0.35294117647058826,0.2009668039107315
oulad_AAA_2013J,ku_Globaleconom_1920,KU Leuven,D3_other_institution,percentile,fixed_0.5,0.334384858044164,0.3938679245283019,0.22026431718061673,0.31736526946107785,0.35333333333333333,0.054218217492431026
oulad_AAA_2013J,ku_Globaleconom_1920,KU Leuven,D3_other_institution,percentile,source_rate,0.3559322033898305,0.3938679245283019,0.2745961820851689,0.3772455089820359,0.33689839572192515,0.054218217492431026
oulad_AAA_2013J,ku_Accountancy_2021,KU Leuven,D3_other_institution,raw,fixed_0.5,0.31393298059964725,0.46006389776357826,0.4854771784232365,0.41203703703703703,0.2535612535612536,0.20160242983137905
oulad_AAA_2013J,ku_Accountancy_2021,KU Leuven,D3_other_institution,raw,source_rate,0.2608695652173913,0.46006389776357826,0.27385892116182575,0.25,0.2727272727272727,0.20160242983137905
oulad_AAA_2013J,ku_Accountancy_2021,KU Leuven,D3_other_institution,percentile,fixed_0.5,0.2569444444444444,0.46006389776357826,0.0995850622406639,0.1712962962962963,0.5138888888888888,-0.1136148047763978
oulad_AAA_2013J,ku_Accountancy_2021,KU Leuven,D3_other_institution,percentile,source_rate,0.3526570048309179,0.46006389776357826,0.27385892116182575,0.33796296296296297,0.3686868686868687,-0.1136148047763978
oulad_AAA_2013J,ku_Globaleconom_2021,KU Leuven,D3_other_institution,raw,fixed_0.5,0.5255972696245734,0.6546184738955823,0.3880597014925373,0.4723926380368098,0.5923076923076923,-0.006698165590176608
oulad_AAA_2013J,ku_Globaleconom_2021,KU Leuven,D3_other_institution,raw,source_rate,0.4627450980392157,0.6546184738955823,0.2746268656716418,0.3619631901840491,0.6413043478260869,-0.006698165590176608
oulad_AAA_2013J,ku_Globaleconom_2021,KU Leuven,D3_other_institution,percentile,fixed_0.5,0.3652173913043478,0.6546184738955823,0.2,0.25766871165644173,0.6268656716417911,-0.21934649996707684
oulad_AAA_2013J,ku_Globaleconom_2021,KU Leuven,D3_other_institution,percentile,source_rate,0.4,0.6546184738955823,0.2746268656716418,0.3128834355828221,0.5543478260869565,-0.21934649996707684
oulad_AAA_2013J,ukzn_ISTN101_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.3081032947462155,0.2967741935483871,0.8892045454545454,0.9402173913043478,0.18423855165069222,0.580061968952531
oulad_AAA_2013J,ukzn_ISTN101_2019,UKZN,D3_other_institution,raw,source_rate,0.2742616033755274,0.2967741935483871,0.2746212121212121,0.3532608695652174,0.22413793103448276,0.580061968952531
oulad_AAA_2013J,ukzn_ISTN101_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.3260437375745527,0.2967741935483871,0.3020833333333333,0.44565217391304346,0.25705329153605017,0.19149708356035622
oulad_AAA_2013J,ukzn_ISTN101_2019,UKZN,D3_other_institution,percentile,source_rate,0.32489451476793246,0.2967741935483871,0.2746212121212121,0.41847826086956524,0.2655172413793103,0.19149708356035622
oulad_AAA_2013J,ukzn_ISTN101_2020,UKZN,D3_other_institution,raw,fixed_0.5,0.09986504723346828,0.09542356377799414,0.7075664621676891,0.7551020408163265,0.05346820809248555,0.5685547687693179
oulad_AAA_2013J,ukzn_ISTN101_2020,UKZN,D3_other_institution,raw,source_rate,0.08832807570977919,0.09542356377799414,0.2740286298568507,0.2857142857142857,0.05223880597014925,0.5685547687693179
oulad_AAA_2013J,ukzn_ISTN101_2020,UKZN,D3_other_institution,percentile,fixed_0.5,0.18181818181818182,0.09542356377799414,0.25357873210633947,0.5510204081632653,0.10887096774193548,0.26759818297063687
oulad_AAA_2013J,ukzn_ISTN101_2020,UKZN,D3_other_institution,percentile,source_rate,0.1829652996845426,0.09542356377799414,0.2740286298568507,0.5918367346938775,0.10820895522388059,0.26759818297063687
oulad_AAA_2013J,ukzn_ISTN101_2021,UKZN,D3_other_institution,raw,fixed_0.5,0.20568927789934355,0.15671641791044774,0.5317139001349528,0.746031746031746,0.11928934010152284,0.42556295210768347
oulad_AAA_2013J,ukzn_ISTN101_2021,UKZN,D3_other_institution,raw,source_rate,0.23308270676691728,0.15671641791044774,0.2739541160593792,0.49206349206349204,0.15270935960591134,0.42556295210768347
oulad_AAA_2013J,ukzn_ISTN101_2021,UKZN,D3_other_institution,percentile,fixed_0.5,0.2513089005235602,0.15671641791044774,0.17273954116059378,0.38095238095238093,0.1875,0.18246653557998008
oulad_AAA_2013J,ukzn_ISTN101_2021,UKZN,D3_other_institution,percentile,source_rate,0.2706766917293233,0.15671641791044774,0.2739541160593792,0.5714285714285714,0.17733990147783252,0.18246653557998008
oulad_AAA_2013J,ukzn_ISTN102_2018,UKZN,D3_other_institution,raw,fixed_0.5,0.41975308641975306,0.4184615384615385,0.9961089494163424,1.0,0.265625,0.5948582760742103
oulad_AAA_2013J,ukzn_ISTN102_2018,UKZN,D3_other_institution,raw,source_rate,0.42028985507246375,0.4184615384615385,0.2723735408560311,0.4264705882352941,0.4142857142857143,0.5948582760742103
oulad_AAA_2013J,ukzn_ISTN102_2018,UKZN,D3_other_institution,percentile,fixed_0.5,0.4720496894409938,0.4184615384615385,0.36186770428015563,0.5588235294117647,0.40860215053763443,0.14980447826820353
oulad_AAA_2013J,ukzn_ISTN102_2018,UKZN,D3_other_institution,percentile,source_rate,0.463768115942029,0.4184615384615385,0.2723735408560311,0.47058823529411764,0.45714285714285713,0.14980447826820353
oulad_AAA_2013J,ukzn_ISTN103_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.42613636363636365,0.4246284501061571,0.995507637017071,1.0,0.27075812274368233,0.6018314530487181
oulad_AAA_2013J,ukzn_ISTN103_2019,UKZN,D3_other_institution,raw,source_rate,0.3933884297520661,0.4246284501061571,0.27403414195867026,0.39666666666666667,0.3901639344262295,0.6018314530487181
oulad_AAA_2013J,ukzn_ISTN103_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.4,0.4246284501061571,0.24258760107816713,0.38,0.4222222222222222,0.04172087183351153
oulad_AAA_2013J,ukzn_ISTN103_2019,UKZN,D3_other_institution,percentile,source_rate,0.4132231404958678,0.4246284501061571,0.27403414195867026,0.4166666666666667,0.4098360655737705,0.04172087183351153
oulad_AAA_2013J,ukzn_ISTN103_2020,UKZN,D3_other_institution,raw,fixed_0.5,0.19338422391857507,0.19214703425229743,0.9833641404805915,0.991304347826087,0.10714285714285714,0.7435149724699649
oulad_AAA_2013J,ukzn_ISTN103_2020,UKZN,D3_other_institution,raw,source_rate,0.21359223300970873,0.19214703425229743,0.2744916820702403,0.3826086956521739,0.14814814814814814,0.7435149724699649
oulad_AAA_2013J,ukzn_ISTN103_2020,UKZN,D3_other_institution,percentile,fixed_0.5,0.19935691318327975,0.19214703425229743,0.18114602587800369,0.26956521739130435,0.15816326530612246,0.1528020244715843
oulad_AAA_2013J,ukzn_ISTN103_2020,UKZN,D3_other_institution,percentile,source_rate,0.22815533980582525,0.19214703425229743,0.2744916820702403,0.40869565217391307,0.15824915824915825,0.1528020244715843
oulad_AAA_2013J,ukzn_ISTN211_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.15286624203821655,0.12709030100334448,0.4928571428571429,0.631578947368421,0.08695652173913043,0.43161983526198705
oulad_AAA_2013J,ukzn_ISTN211_2019,UKZN,D3_other_institution,raw,source_rate,0.22916666666666666,0.12709030100334448,0.275,0.5789473684210527,0.14285714285714285,0.43161983526198705
oulad_AAA_2013J,ukzn_ISTN211_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.23076923076923078,0.12709030100334448,0.21071428571428572,0.47368421052631576,0.15254237288135594,0.20949864951837138
oulad_AAA_2013J,ukzn_ISTN211_2019,UKZN,D3_other_institution,percentile,source_rate,0.20833333333333334,0.12709030100334448,0.275,0.5263157894736842,0.12987012987012986,0.20949864951837138
oulad_AAA_2013J,ukzn_ISTN211_2021,UKZN,D3_other_institution,raw,fixed_0.5,0.10029498525073746,0.09883720930232558,0.9847094801223242,1.0,0.052795031055900624,0.752406691651614
oulad_AAA_2013J,ukzn_ISTN211_2021,UKZN,D3_other_institution,raw,source_rate,0.14953271028037382,0.09883720930232558,0.27522935779816515,0.47058823529411764,0.08888888888888889,0.752406691651614
oulad_AAA_2013J,ukzn_ISTN211_2021,UKZN,D3_other_institution,percentile,fixed_0.5,0.19672131147540983,0.09883720930232558,0.1345565749235474,0.35294117647058826,0.13636363636363635,0.16683511014519353
oulad_AAA_2013J,ukzn_ISTN211_2021,UKZN,D3_other_institution,percentile,source_rate,0.14953271028037382,0.09883720930232558,0.27522935779816515,0.47058823529411764,0.08888888888888889,0.16683511014519353
oulad_AAA_2013J,ukzn_ISTN212_2018,UKZN,D3_other_institution,raw,fixed_0.5,0.32116788321167883,0.3120567375886525,0.9663865546218487,1.0,0.19130434782608696,0.6082316066667143
oulad_AAA_2013J,ukzn_ISTN212_2018,UKZN,D3_other_institution,raw,source_rate,0.4036697247706422,0.3120567375886525,0.27310924369747897,0.5,0.3384615384615385,0.6082316066667143
oulad_AAA_2013J,ukzn_ISTN212_2018,UKZN,D3_other_institution,percentile,fixed_0.5,0.37037037037037035,0.3120567375886525,0.15546218487394958,0.3409090909090909,0.40540540540540543,0.05738794424492613
oulad_AAA_2013J,ukzn_ISTN212_2018,UKZN,D3_other_institution,percentile,source_rate,0.44036697247706424,0.3120567375886525,0.27310924369747897,0.5454545454545454,0.36923076923076925,0.05738794424492613
oulad_AAA_2013J,ukzn_ISTN212_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.2809364548494983,0.2745098039215686,0.9734848484848485,1.0,0.16342412451361868,0.654344303459105
oulad_AAA_2013J,ukzn_ISTN212_2019,UKZN,D3_other_institution,raw,source_rate,0.2982456140350877,0.2745098039215686,0.2727272727272727,0.40476190476190477,0.2361111111111111,0.654344303459105
oulad_AAA_2013J,ukzn_ISTN212_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.37037037037037035,0.2745098039215686,0.14772727272727273,0.35714285714285715,0.38461538461538464,0.08496698524365859
oulad_AAA_2013J,ukzn_ISTN212_2019,UKZN,D3_other_institution,percentile,source_rate,0.3333333333333333,0.2745098039215686,0.2727272727272727,0.4523809523809524,0.2638888888888889,0.08496698524365859
oulad_AAA_2013J,ukzn_ISTN2IP_2018,UKZN,D3_other_institution,raw,fixed_0.5,0.44642857142857145,0.40322580645161293,0.8787878787878788,1.0,0.28735632183908044,0.529102771796029
oulad_AAA_2013J,ukzn_ISTN2IP_2018,UKZN,D3_other_institution,raw,source_rate,0.46153846153846156,0.40322580645161293,0.2727272727272727,0.48,0.4444444444444444,0.529102771796029
oulad_AAA_2013J,ukzn_ISTN2IP_2018,UKZN,D3_other_institution,percentile,fixed_0.5,0.18181818181818182,0.40322580645161293,0.1919191919191919,0.16,0.21052631578947367,0.01892833271975658
oulad_AAA_2013J,ukzn_ISTN2IP_2018,UKZN,D3_other_institution,percentile,source_rate,0.23076923076923078,0.40322580645161293,0.2727272727272727,0.24,0.2222222222222222,0.01892833271975658
oulad_AAA_2013J,ukzn_ISTN2IP_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.37333333333333335,0.3888888888888889,0.4051724137931034,0.5,0.2978723404255319,0.20648244520814443
oulad_AAA_2013J,ukzn_ISTN2IP_2019,UKZN,D3_other_institution,raw,source_rate,0.3,0.3888888888888889,0.27586206896551724,0.32142857142857145,0.28125,0.20648244520814443
oulad_AAA_2013J,ukzn_ISTN2IP_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.46153846153846156,0.3888888888888889,0.20689655172413793,0.42857142857142855,0.5,0.030517977373440502
oulad_AAA_2013J,ukzn_ISTN2IP_2019,UKZN,D3_other_institution,percentile,source_rate,0.4,0.3888888888888889,0.27586206896551724,0.42857142857142855,0.375,0.030517977373440502
oulad_AAA_2013J,ukzn_ISTN3ND_2018,UKZN,D3_other_institution,raw,fixed_0.5,0.5628140703517588,0.5671641791044776,0.9861111111111112,0.9824561403508771,0.39436619718309857,0.4297335281202896
oulad_AAA_2013J,ukzn_ISTN3ND_2018,UKZN,D3_other_institution,raw,source_rate,0.2708333333333333,0.5671641791044776,0.2708333333333333,0.22807017543859648,0.3333333333333333,0.4297335281202896
oulad_AAA_2013J,ukzn_ISTN3ND_2018,UKZN,D3_other_institution,percentile,fixed_0.5,0.24096385542168675,0.5671641791044776,0.18055555555555555,0.17543859649122806,0.38461538461538464,-0.11865843444256402
oulad_AAA_2013J,ukzn_ISTN3ND_2018,UKZN,D3_other_institution,percentile,source_rate,0.3125,0.5671641791044776,0.2708333333333333,0.2631578947368421,0.38461538461538464,-0.11865843444256402
oulad_AAA_2013J,ukzn_ISTN3ND_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.32941176470588235,0.32958801498127344,0.9461883408071748,0.9545454545454546,0.1990521327014218,0.5874484127614209
oulad_AAA_2013J,ukzn_ISTN3ND_2019,UKZN,D3_other_institution,raw,source_rate,0.17142857142857143,0.32958801498127344,0.273542600896861,0.20454545454545456,0.14754098360655737,0.5874484127614209
oulad_AAA_2013J,ukzn_ISTN3ND_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.2558139534883721,0.32958801498127344,0.18834080717488788,0.25,0.2619047619047619,0.07747627262763221
oulad_AAA_2013J,ukzn_ISTN3ND_2019,UKZN,D3_other_institution,percentile,source_rate,0.3238095238095238,0.32958801498127344,0.273542600896861,0.38636363636363635,0.2786885245901639,0.07747627262763221
oulad_AAA_2013J,ukzn_ISTN3SA_2018,UKZN,D3_other_institution,raw,fixed_0.5,0.3655913978494624,0.3508771929824561,0.44680851063829785,0.5666666666666667,0.2698412698412698,0.2673820713143099
oulad_AAA_2013J,ukzn_ISTN3SA_2018,UKZN,D3_other_institution,raw,source_rate,0.2898550724637681,0.3508771929824561,0.2765957446808511,0.3333333333333333,0.2564102564102564,0.2673820713143099
oulad_AAA_2013J,ukzn_ISTN3SA_2018,UKZN,D3_other_institution,percentile,fixed_0.5,0.3508771929824561,0.3508771929824561,0.19148936170212766,0.3333333333333333,0.37037037037037035,0.055201919008872974
oulad_AAA_2013J,ukzn_ISTN3SA_2018,UKZN,D3_other_institution,percentile,source_rate,0.4057971014492754,0.3508771929824561,0.2765957446808511,0.4666666666666667,0.358974358974359,0.055201919008872974
oulad_AAA_2013J,ukzn_ISTN3SA_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.208,0.22727272727272727,0.5128205128205128,0.52,0.13,0.3825351796786862
oulad_AAA_2013J,ukzn_ISTN3SA_2019,UKZN,D3_other_institution,raw,source_rate,0.15384615384615385,0.22727272727272727,0.2717948717948718,0.24,0.11320754716981132,0.3825351796786862
oulad_AAA_2013J,ukzn_ISTN3SA_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.3448275862068966,0.22727272727272727,0.16923076923076924,0.4,0.30303030303030304,0.14374963322512657
oulad_AAA_2013J,ukzn_ISTN3SA_2019,UKZN,D3_other_institution,percentile,source_rate,0.3333333333333333,0.22727272727272727,0.2717948717948718,0.52,0.24528301886792453,0.14374963322512657
oulad_AAA_2013J,zambia_ICT1110_2020,Zambia,D3_other_institution,raw,fixed_0.5,0.5454545454545454,0.8596491228070176,0.4307692307692308,0.42857142857142855,0.75,-0.28234012968765776
oulad_AAA_2013J,zambia_ICT1110_2020,Zambia,D3_other_institution,raw,source_rate,0.417910447761194,0.8596491228070176,0.27692307692307694,0.2857142857142857,0.7777777777777778,-0.28234012968765776
oulad_AAA_2013J,zambia_ICT1110_2020,Zambia,D3_other_institution,percentile,fixed_0.5,0.17543859649122806,0.8596491228070176,0.12307692307692308,0.10204081632653061,0.625,-0.48041819737465463
oulad_AAA_2013J,zambia_ICT1110_2020,Zambia,D3_other_institution,percentile,source_rate,0.417910447761194,0.8596491228070176,0.27692307692307694,0.2857142857142857,0.7777777777777778,-0.48041819737465463
oulad_AAA_2013J,zambia_ICT1110_2021,Zambia,D3_other_institution,raw,fixed_0.5,0.6037735849056604,0.761904761904762,0.40384615384615385,0.5,0.7619047619047619,-0.1875184226880573
oulad_AAA_2013J,zambia_ICT1110_2021,Zambia,D3_other_institution,raw,source_rate,0.5652173913043478,0.761904761904762,0.2692307692307692,0.40625,0.9285714285714286,-0.1875184226880573
oulad_AAA_2013J,zambia_ICT1110_2021,Zambia,D3_other_institution,percentile,fixed_0.5,0.38095238095238093,0.761904761904762,0.19230769230769232,0.25,0.8,-0.33778805249369115
oulad_AAA_2013J,zambia_ICT1110_2021,Zambia,D3_other_institution,percentile,source_rate,0.43478260869565216,0.761904761904762,0.2692307692307692,0.3125,0.7142857142857143,-0.33778805249369115
oulad_AAA_2013J,oviedo_C1112_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.6615384615384615,0.7035830618892508,0.7638190954773869,0.7962962962962963,0.5657894736842105,0.16957378233920728
oulad_AAA_2013J,oviedo_C1112_1415,Oviedo,D3_other_institution,raw,source_rate,0.4049079754601227,0.7035830618892508,0.27638190954773867,0.3055555555555556,0.6,0.16957378233920728
oulad_AAA_2013J,oviedo_C1112_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.4246575342465753,0.7035830618892508,0.19095477386934673,0.28703703703703703,0.8157894736842105,-0.2727599240531125
oulad_AAA_2013J,oviedo_C1112_1415,Oviedo,D3_other_institution,percentile,source_rate,0.4785276073619632,0.7035830618892508,0.27638190954773867,0.3611111111111111,0.7090909090909091,-0.2727599240531125
oulad_AAA_2013J,oviedo_C1127_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.5309734513274337,0.5379310344827586,0.6981132075471698,0.7692307692307693,0.40540540540540543,0.3173284780659961
oulad_AAA_2013J,oviedo_C1127_1415,Oviedo,D3_other_institution,raw,source_rate,0.2647058823529412,0.5379310344827586,0.27358490566037735,0.23076923076923078,0.3103448275862069,0.3173284780659961
oulad_AAA_2013J,oviedo_C1127_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.42105263157894735,0.5379310344827586,0.16981132075471697,0.3076923076923077,0.6666666666666666,-0.10141783588875475
oulad_AAA_2013J,oviedo_C1127_1415,Oviedo,D3_other_institution,percentile,source_rate,0.47058823529411764,0.5379310344827586,0.27358490566037735,0.41025641025641024,0.5517241379310345,-0.10141783588875475
oulad_AAA_2013J,oviedo_C1200_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.5321100917431193,0.7485380116959064,0.4205607476635514,0.453125,0.6444444444444445,-0.18700438743358655
oulad_AAA_2013J,oviedo_C1200_1415,Oviedo,D3_other_institution,raw,source_rate,0.3655913978494624,0.7485380116959064,0.27102803738317754,0.265625,0.5862068965517241,-0.18700438743358655
oulad_AAA_2013J,oviedo_C1200_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.3855421686746988,0.7485380116959064,0.17757009345794392,0.25,0.8421052631578947,-0.32049116611906
oulad_AAA_2013J,oviedo_C1200_1415,Oviedo,D3_other_institution,percentile,source_rate,0.4731182795698925,0.7485380116959064,0.27102803738317754,0.34375,0.7586206896551724,-0.32049116611906
oulad_AAA_2013J,oviedo_C1303_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.75,0.7692307692307693,0.9464285714285714,0.9428571428571428,0.6226415094339622,0.1771384957094505
oulad_AAA_2013J,oviedo_C1303_1415,Oviedo,D3_other_institution,raw,source_rate,0.4158415841584158,0.7692307692307693,0.2767857142857143,0.3,0.6774193548387096,0.1771384957094505
oulad_AAA_2013J,oviedo_C1303_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.30434782608695654,0.7692307692307693,0.19642857142857142,0.2,0.6363636363636364,-0.33586148447215713
oulad_AAA_2013J,oviedo_C1303_1415,Oviedo,D3_other_institution,percentile,source_rate,0.43564356435643564,0.7692307692307693,0.2767857142857143,0.3142857142857143,0.7096774193548387,-0.33586148447215713
oulad_AAA_2013J,oviedo_C174_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.8505747126436781,0.6382978723404256,0.4375,0.8222222222222222,0.8809523809523809,-0.017241356185669965
oulad_AAA_2013J,oviedo_C174_1415,Oviedo,D3_other_institution,raw,source_rate,0.7323943661971831,0.6382978723404256,0.2708333333333333,0.5777777777777777,1.0,-0.017241356185669965
oulad_AAA_2013J,oviedo_C174_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.53125,0.6382978723404256,0.19791666666666666,0.37777777777777777,0.8947368421052632,-0.1896234518723559
oulad_AAA_2013J,oviedo_C174_1415,Oviedo,D3_other_institution,percentile,source_rate,0.647887323943662,0.6382978723404256,0.2708333333333333,0.5111111111111111,0.8846153846153846,-0.1896234518723559
oulad_AAA_2013J,oviedo_C190_1415,Oviedo,D3_other_institution,raw,fixed_0.5,0.43137254901960786,0.7052023121387282,0.36607142857142855,0.36065573770491804,0.5365853658536586,-0.09204706676128849
oulad_AAA_2013J,oviedo_C190_1415,Oviedo,D3_other_institution,raw,source_rate,0.32608695652173914,0.7052023121387282,0.2767857142857143,0.2459016393442623,0.4838709677419355,-0.09204706676128849
oulad_AAA_2013J,oviedo_C190_1415,Oviedo,D3_other_institution,percentile,fixed_0.5,0.2891566265060241,0.7052023121387282,0.19642857142857142,0.19672131147540983,0.5454545454545454,-0.26148771891930545
