regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.55,UKZN,2421,1339,0.5530772408095829,0.5266403499413208,0.5921135175504108,0.4745028618634567,0.052137488077864114
cohort_calibrated,0.55,Zambia,40,23,0.575,0.5337474120082816,0.5365217391304348,0.5,0.033747412008281574
cohort_calibrated,0.55,ALL,11875,6552,0.5517473684210527,0.4222658294086866,0.5672161172161172,0.347634686716792,0.07463114269189464
cohort_calibrated,0.5,KU Leuven,1314,659,0.5015220700152208,0.6147120456680396,0.654628224582701,0.576690584909763,0.038021460758276615
cohort_calibrated,0.5,OULAD,6829,3415,0.5000732171621028,0.3372544098166353,0.5431508052708638,0.22942074765182102,0.10783366216481427
cohort_calibrated,0.5,Oviedo,1271,641,0.5043273013375295,0.5638659832107571,0.6200624024960998,0.4995316773444232,0.06433430586633387
cohort_calibrated,0.5,UKZN,2421,1215,0.5018587360594795,0.5329805996472663,0.5975144032921811,0.4745028618634567,0.0584777377838096
cohort_calibrated,0.5,Zambia,40,20,0.5,0.5171428571428571,0.52,0.5,0.017142857142857126
cohort_calibrated,0.5,ALL,11875,5950,0.5010526315789474,0.43296998799519804,0.5748067226890756,0.347634686716792,0.08533530127840605
cohort_calibrated,0.45,KU Leuven,1314,594,0.4520547945205479,0.6226070226070227,0.6586195286195285,0.576690584909763,0.04591643769725973
cohort_calibrated,0.45,OULAD,6829,3075,0.4502855469322009,0.35142082849399925,0.5546081300813008,0.22942074765182102,0.12200008084217823
cohort_calibrated,0.45,Oviedo,1271,584,0.45948072383949645,0.5727005870841487,0.6266780821917809,0.4995316773444232,0.07316890973972551
cohort_calibrated,0.45,UKZN,2421,1097,0.453118546055349,0.5377870382428268,0.6024247948951686,0.4745028618634567,0.06328417637937012
cohort_calibrated,0.45,Zambia,40,19,0.475,0.5087719298245614,0.5105263157894736,0.5,0.00877192982456143
cohort_calibrated,0.45,ALL,11875,5369,0.4521263157894737,0.4441281075663642,0.5835686347550754,0.347634686716792,0.09649342084957224
cohort_calibrated,0.4,KU Leuven,1314,528,0.4018264840182648,0.6241341991341991,0.65875,0.576690584909763,0.047443614224436104
cohort_calibrated,0.4,OULAD,6829,2734,0.40035144237809345,0.3663845055213014,0.5670885149963424,0.22942074765182102,0.1369637578694804
