source,target,d_prevalence,d_scale,d_length,d_shape
oulad_BBB_2014B,oulad_EEE_2013J,0.12818438118047515,0.6805168093812549,5,0.30969945442599894
oulad_BBB_2014B,oulad_EEE_2014B,0.06369626467945066,0.5941714791149121,1,0.273033762066495
oulad_BBB_2014B,oulad_EEE_2014J,0.12504461853500914,0.6366884479532827,5,0.29255713632651015
oulad_BBB_2014B,oulad_FFF_2013B,0.033797575615103714,0.901131251355372,1,0.42517310175763684
oulad_BBB_2014B,oulad_FFF_2013J,0.028919105852334814,0.7740788007525189,5,0.34340876660221864
oulad_BBB_2014B,oulad_FFF_2014B,0.014712957222566658,0.7203247174174418,1,0.32743347208691287
oulad_BBB_2014B,oulad_FFF_2014J,0.02159148252373355,0.7419390777291989,5,0.3273245187892169
oulad_BBB_2014B,ku_Accountancy_1819,0.25141470235190144,0.015359755409214236,21,0.44348445476250153
oulad_BBB_2014B,ku_Globaleconom_1819,0.11187116121619511,0.3045183235098025,19,0.4122931435880815
oulad_BBB_2014B,ku_Accountancy_1920,0.23155654632353262,0.08778141780954239,21,0.48687908715345357
oulad_BBB_2014B,ku_Globaleconom_1920,0.3040594363163467,0.3279716236230106,19,0.45930920251350893
oulad_BBB_2014B,ku_Accountancy_2021,0.2505318560554416,0.6739419986340878,21,0.6053141138739738
oulad_BBB_2014B,ku_Globaleconom_2021,0.06271987859832884,0.3609718837259359,19,0.47999238595790855
oulad_BBB_2014B,ukzn_ISTN101_2019,0.37504461853500914,0.10720996964786837,1,0.41415511281444317
oulad_BBB_2014B,ukzn_ISTN101_2020,0.4991847932886808,0.1818435879447725,1,0.2928459407831382
oulad_BBB_2014B,ukzn_ISTN101_2021,0.46426679986245356,0.6089536992758628,10,0.44919251249397757
oulad_BBB_2014B,ukzn_ISTN102_2018,0.28469560308871744,0.42481215507233894,15,0.4233990985554764
oulad_BBB_2014B,ukzn_ISTN103_2019,0.27974526380169207,0.42481215507233894,15,0.4132404192829678
oulad_BBB_2014B,ukzn_ISTN103_2020,0.4430023847367679,0.40230481407448765,20,0.37651837272124383
oulad_BBB_2014B,ukzn_ISTN211_2019,0.4814298999202905,0.08062648692180575,3,0.4304977415640776
oulad_BBB_2014B,ukzn_ISTN211_2021,0.4972992751933355,0.07572071393811834,15,0.38480135053845216
oulad_BBB_2014B,ukzn_ISTN212_2018,0.3644130931976014,0.31875876262441283,16,0.3995771898343962
oulad_BBB_2014B,ukzn_ISTN212_2019,0.3901961336865243,0.27083521030723,15,0.41362757412044454
oulad_BBB_2014B,ukzn_ISTN2IP_2018,0.29676179025218086,0.3334820194451192,14,0.36153045824465535
oulad_BBB_2014B,ukzn_ISTN2IP_2019,0.3079077324326057,0.051587034221399,1,0.42794535776129294
oulad_BBB_2014B,ukzn_ISTN3ND_2018,0.15345370944409997,0.42481215507233894,16,0.4257957419380234
oulad_BBB_2014B,ukzn_ISTN3ND_2019,0.3519776257370746,0.08206693428511302,15,0.41538778653421726
oulad_BBB_2014B,ukzn_ISTN3SA_2018,0.33652108533062486,0.013679697291192575,2,0.38151267154973745
oulad_BBB_2014B,ukzn_ISTN3SA_2019,0.42108191457230515,0.08493357493671616,1,0.37948309182035167
oulad_BBB_2014B,zambia_ICT1110_2020,0.2045591110687205,0.10127481841050646,9,0.3234448130914343
oulad_BBB_2014B,zambia_ICT1110_2021,0.06609757260718202,0.04921802267018159,2,0.41016670867879795
oulad_BBB_2014B,oviedo_C1112_1415,0.006573474938237345,0.06752623532284678,10,0.3609919226813369
oulad_BBB_2014B,oviedo_C1127_1415,0.18136251447554652,0.047691990337874815,8,0.3985575420730821
oulad_BBB_2014B,oviedo_C1200_1415,0.048843798344061995,0.2355284469075489,9,0.47175444506707437
oulad_BBB_2014B,oviedo_C1303_1415,0.07571295722256666,0.34103515733556505,10,0.44424051393651076
oulad_BBB_2014B,oviedo_C174_1415,0.08053704277743334,0.37657695705651195,8,0.3539932246922327
oulad_BBB_2014B,oviedo_C190_1415,0.004644185634576192,0.10174707394636621,10,0.43206188240950444
oulad_BBB_2014B,oviedo_C1978_1415,0.26879923789938454,0.2907300390241692,8,0.35097023098474717
oulad_BBB_2014B,oviedo_C2011_1415,0.33262037611076667,0.32239304727950685,8,0.3348227201605999
oulad_BBB_2014B,oviedo_C2024_1415,0.3902656360496046,0.15242734085788778,8,0.4160619388612131
oulad_BBB_2014B,oviedo_C2150_1415,0.16249458994724464,0.2581581933407942,7,0.44806349354887764
oulad_BBB_2014B,oviedo_C2271_1415,0.13485751257609102,0.2907300390241692,11,0.4332825217447644
oulad_BBB_2014B,oviedo_C2335_1415,0.1282830506805106,1.6197887582883939,10,0.5478265296071555
oulad_BBB_2014B,oviedo_C2406_1415,0.07477310759850653,0.17493159352844256,7,0.3843416441200424
oulad_BBB_2014B,oviedo_C2468_1415,0.04928704277743334,0.22475374025976358,12,0.42377589748796257
oulad_BBB_2014B,oviedo_C2607_1415,0.18717505108538252,1.7958800173440752,2,0.5535331005462003
oulad_BBB_2014B,oviedo_C3022_1415,0.26357275706314764,1.494850021680094,1,0.5050992498673369
oulad_BBB_2014B,oviedo_C3029_1415,0.22028271377310438,0.26440110030182007,11,0.3595232152490146
oulad_BBB_2014B,oviedo_C4189_1415,0.08053704277743334,2.0969100130080562,9,0.7290222854485873
oulad_BBB_2014B,oviedo_C4213_1415,0.12785847134886197,0.35717225772303357,7,0.4389026658400496
oulad_BBB_2014B,oviedo_C836_1415,0.04353991634065174,0.34103515733556505,9,0.33869718227415385
oulad_BBB_2014J,oulad_AAA_2013J,0.22323076292154798,0.4901493056597423,1,0.35900994849021595
oulad_BBB_2014J,oulad_AAA_2014J,0.1905328838843865,0.45172959441670263,1,0.30859741874229435
oulad_BBB_2014J,oulad_BBB_2013B,0.048175243039197346,0.08627192570897836,3,0.17016098344154593
oulad_BBB_2014J,oulad_BBB_2013J,0.02340456903996796,0.11890430671422426,1,0.12510583601845038
oulad_BBB_2014J,oulad_BBB_2014B,0.05190484382455374,0.20951501454263097,4,0.15294684039226905
oulad_BBB_2014J,oulad_CCC_2014B,0.16015912336117,0.17358191540646326,3,0.1278374964714803
oulad_BBB_2014J,oulad_CCC_2014J,0.09629274099908197,0.24011763592744365,1,0.14557534833651012
oulad_BBB_2014J,oulad_DDD_2013B,0.11121334978081188,0.35063082530641654,3,0.31048786979321835
oulad_BBB_2014J,oulad_DDD_2013J,0.0748572231317437,0.24927386716821404,0,0.24319749944618246
oulad_BBB_2014J,oulad_DDD_2014B,0.11255265446731583,0.22505388949156777,3,0.20735384045665947
oulad_BBB_2014J,oulad_DDD_2014J,0.06334991419187913,0.12008623381388789,0,0.1702234412769211
oulad_BBB_2014J,oulad_EEE_2013J,0.07627953735592141,0.47100179483862403,1,0.2901171019240814
oulad_BBB_2014J,oulad_EEE_2014B,0.011791420854896928,0.38465646457228114,3,0.24620585895990635
oulad_BBB_2014J,oulad_EEE_2014J,0.07313977471045541,0.42717343341065184,1,0.2706112483599395
oulad_BBB_2014J,oulad_FFF_2013B,0.018107268209450023,0.691616236812741,3,0.4073382306463916
oulad_BBB_2014J,oulad_FFF_2013J,0.022985737972218923,0.5645637862098879,1,0.3172664790747914
oulad_BBB_2014J,oulad_FFF_2014B,0.0666178010471204,0.5108097028748109,3,0.3012904512590376
oulad_BBB_2014J,oulad_FFF_2014J,0.030313361300820185,0.5324240631865679,1,0.29187538181206757
oulad_BBB_2014J,ku_Accountancy_1819,0.1995098585273477,0.19415525913341672,25,0.4543161226838959
oulad_BBB_2014J,ku_Globaleconom_1819,0.05996631739164138,0.5140333380524335,23,0.456550508980519
oulad_BBB_2014J,ku_Accountancy_1920,0.17965170249897888,0.12173359673308855,25,0.465558278563737
oulad_BBB_2014J,ku_Globaleconom_1920,0.25215459249179295,0.11845660908037965,23,0.3889068278094272
oulad_BBB_2014J,ku_Accountancy_2021,0.19862701223088786,0.4644269840914569,25,0.5298848808928972
oulad_BBB_2014J,ku_Globaleconom_2021,0.0108150347737751,0.15145686918330498,23,0.40551747619419726
oulad_BBB_2014J,ukzn_ISTN101_2019,0.3231397747104554,0.10230504489476258,5,0.3979093005598241
oulad_BBB_2014J,ukzn_ISTN101_2020,0.4472799494641271,0.027671426597858435,3,0.2765829551555309
oulad_BBB_2014J,ukzn_ISTN101_2021,0.4123619560378998,0.3994386847332319,14,0.42892798851740715
oulad_BBB_2014J,ukzn_ISTN102_2018,0.2327907592641637,0.6343271696149699,19,0.4546788646397504
oulad_BBB_2014J,ukzn_ISTN103_2019,0.22784041997713833,0.6343271696149699,19,0.45027219620437325
oulad_BBB_2014J,ukzn_ISTN103_2020,0.39109754091221416,0.6118198286171186,24,0.4022909964326384
oulad_BBB_2014J,ukzn_ISTN211_2019,0.42952505609573677,0.1288885276208252,1,0.40248602058624494
oulad_BBB_2014J,ukzn_ISTN211_2021,0.44539443136878176,0.2852357284807493,19,0.4051261553663205
oulad_BBB_2014J,ukzn_ISTN212_2018,0.31250824937304766,0.5282737771670437,20,0.41898644274463714
oulad_BBB_2014J,ukzn_ISTN212_2019,0.33829128986197055,0.4803502248498609,19,0.4407226717436141
oulad_BBB_2014J,ukzn_ISTN2IP_2018,0.24485694642762712,0.54299703398775,18,0.3917012307064663
oulad_BBB_2014J,ukzn_ISTN2IP_2019,0.256002888608052,0.2611020487640299,5,0.4300694641460122
oulad_BBB_2014J,ukzn_ISTN3ND_2018,0.10154886561954624,0.6343271696149699,20,0.4437640239341811
oulad_BBB_2014J,ukzn_ISTN3ND_2019,0.30007278191252085,0.12744808025751794,19,0.44182561856240626
oulad_BBB_2014J,ukzn_ISTN3SA_2018,0.2846162415060711,0.19583531725143838,2,0.37639841499705595
oulad_BBB_2014J,ukzn_ISTN3SA_2019,0.3691770707477514,0.12458143960591478,3,0.36326448420689267
oulad_BBB_2014J,zambia_ICT1110_2020,0.2564639548932742,0.31078983295313745,5,0.3289262221199394
oulad_BBB_2014J,zambia_ICT1110_2021,0.11800241643173576,0.16029699187244933,2,0.4052509445179603
oulad_BBB_2014J,oviedo_C1112_1415,0.04533136888631639,0.27704124986547773,14,0.37927076168676843
oulad_BBB_2014J,oviedo_C1127_1415,0.12945767065099278,0.25720700488050574,12,0.3991452750219914
oulad_BBB_2014J,oviedo_C1200_1415,0.10074864216861573,0.02601343236491797,5,0.4165583197608446
oulad_BBB_2014J,oviedo_C1303_1415,0.1276178010471204,0.550550171878196,14,0.4742382555116288
oulad_BBB_2014J,oviedo_C174_1415,0.028632198952879606,0.16706194251388098,4,0.33000654450261785
oulad_BBB_2014J,oviedo_C190_1415,0.047260658189977545,0.10776794059626471,6,0.4172009117783239
oulad_BBB_2014J,oviedo_C1978_1415,0.2168943940748308,0.5002450535668002,4,0.3665651166608899
oulad_BBB_2014J,oviedo_C2011_1415,0.28071553228621293,0.5319080618221378,4,0.3492894540014958
oulad_BBB_2014J,oviedo_C2024_1415,0.3383607922250509,0.3619423554005188,12,0.4384885372564896
oulad_BBB_2014J,oviedo_C2150_1415,0.1105897461226909,0.048643178798163315,3,0.41175681968925076
oulad_BBB_2014J,oviedo_C2271_1415,0.08295266875153728,0.5002450535668002,15,0.4431822555087603
oulad_BBB_2014J,oviedo_C2335_1415,0.18018789450506434,1.8293037728310249,6,0.5675164326140497
oulad_BBB_2014J,oviedo_C2406_1415,0.12667795142306026,0.03458342101418843,3,0.3668951736109158
oulad_BBB_2014J,oviedo_C2468_1415,0.002617801047120394,0.4342687548023945,16,0.44531653805692883
oulad_BBB_2014J,oviedo_C2607_1415,0.23907989490993625,2.005395031886706,2,0.5838803398956119
oulad_BBB_2014J,oviedo_C3022_1415,0.2116679132385939,1.704365036222725,5,0.5314560379125473
oulad_BBB_2014J,oviedo_C3029_1415,0.16837786994855064,0.47391611484445106,7,0.38824158887734056
oulad_BBB_2014J,oviedo_C4189_1415,0.028632198952879606,2.3064250275506875,5,0.7254094209673398
oulad_BBB_2014J,oviedo_C4213_1415,0.07595362752430823,0.14765724318040263,3,0.44847383979769917
oulad_BBB_2014J,oviedo_C836_1415,0.008364927483901996,0.550550171878196,5,0.34819547967228054
oulad_CCC_2014B,oulad_AAA_2013J,0.383389886282718,0.31656739025327907,4,0.34210803141790563
oulad_CCC_2014B,oulad_AAA_2014J,0.3506920072455565,0.27814767901023935,4,0.2874195387427019
oulad_CCC_2014B,oulad_BBB_2013B,0.11198388032197265,0.0873099896974849,0,0.14573423695201745
oulad_CCC_2014B,oulad_BBB_2013J,0.13675455432120204,0.2924862221206876,4,0.15575608302779434
oulad_CCC_2014B,oulad_BBB_2014B,0.10825427953661626,0.3830969299490942,1,0.1756808154084545
oulad_CCC_2014B,oulad_BBB_2014J,0.16015912336117,0.17358191540646328,3,0.1278374964714803
oulad_CCC_2014B,oulad_CCC_2014J,0.06386638236208803,0.0665357205209804,4,0.06408804729734201
oulad_CCC_2014B,oulad_DDD_2013B,0.04894577358035812,0.1770489098999533,0,0.30298479079700735
oulad_CCC_2014B,oulad_DDD_2013J,0.0853019002294263,0.07569195176175077,3,0.24636586909665997
oulad_CCC_2014B,oulad_DDD_2014B,0.04760646889385417,0.05147197408510452,0,0.1787442458341185
oulad_CCC_2014B,oulad_DDD_2014J,0.09680920916929087,0.05349568159257545,3,0.16794348066092127
oulad_CCC_2014B,oulad_EEE_2013J,0.2364386607170914,0.29741987943216075,4,0.2500347906500689
oulad_CCC_2014B,oulad_EEE_2014B,0.17195054421606693,0.21107454916581783,0,0.20407549615697373
oulad_CCC_2014B,oulad_EEE_2014J,0.2332988980716254,0.25359151800418855,4,0.20984739166557348
oulad_CCC_2014B,oulad_FFF_2013B,0.14205185515171997,0.5180343214062777,0,0.38548455881169635
oulad_CCC_2014B,oulad_FFF_2013J,0.13717338538895107,0.39098187080342467,4,0.30173915848417104
oulad_CCC_2014B,oulad_FFF_2014B,0.0935413223140496,0.33722778746834753,0,0.28243349075167257
oulad_CCC_2014B,oulad_FFF_2014J,0.1298457620603498,0.3588421477801047,4,0.2809028445127811
oulad_CCC_2014B,ku_Accountancy_1819,0.3596689818885177,0.36773717453988,22,0.5298817478459645
oulad_CCC_2014B,ku_Globaleconom_1819,0.22012544075281137,0.6876152534588967,20,0.5254932498677146
oulad_CCC_2014B,ku_Accountancy_1920,0.3398108258601489,0.2953155121395519,22,0.5338916241720885
oulad_CCC_2014B,ku_Globaleconom_1920,0.41231371585296295,0.05512530632608369,20,0.46981074258807537
oulad_CCC_2014B,ku_Accountancy_2021,0.35878613559205785,0.29084506868499355,22,0.5707551752911995
oulad_CCC_2014B,ku_Globaleconom_2021,0.1709741581349451,0.022125046223158314,20,0.4835571992458017
oulad_CCC_2014B,ukzn_ISTN101_2019,0.4832988980716254,0.27588696030122584,2,0.42516479732388823
oulad_CCC_2014B,ukzn_ISTN101_2020,0.6074390728252971,0.20125334200432168,0,0.28735320498427025
oulad_CCC_2014B,ukzn_ISTN101_2021,0.5725210793990698,0.22585676932676857,11,0.40325593465545617
oulad_CCC_2014B,ukzn_ISTN102_2018,0.3929498826253337,0.8079090850214332,16,0.5216623445532184
oulad_CCC_2014B,ukzn_ISTN103_2019,0.38799954333830833,0.8079090850214332,16,0.5219059048849541
oulad_CCC_2014B,ukzn_ISTN103_2020,0.5512566642733842,0.7854017440235819,21,0.46627162956351326
oulad_CCC_2014B,ukzn_ISTN211_2019,0.5896841794569068,0.3024704430272884,2,0.43554351492663185
oulad_CCC_2014B,ukzn_ISTN211_2021,0.6055535547299518,0.4588176438872126,16,0.4848205033776343
oulad_CCC_2014B,ukzn_ISTN212_2018,0.47266737273421766,0.701855692573507,17,0.4918421914220234
oulad_CCC_2014B,ukzn_ISTN212_2019,0.49845041322314054,0.6539321402563242,16,0.5139462809917356
oulad_CCC_2014B,ukzn_ISTN2IP_2018,0.4050160697887971,0.7165789493942133,15,0.42941591237045784
oulad_CCC_2014B,ukzn_ISTN2IP_2019,0.416162011969222,0.4346839641704932,2,0.4685400806090462
oulad_CCC_2014B,ukzn_ISTN3ND_2018,0.26170798898071623,0.8079090850214332,17,0.5167912895185622
oulad_CCC_2014B,ukzn_ISTN3ND_2019,0.46023190527369084,0.3010299956639812,16,0.49479632678776586
oulad_CCC_2014B,ukzn_ISTN3SA_2018,0.4447753648672411,0.3694172326579017,1,0.4036011538429333
oulad_CCC_2014B,ukzn_ISTN3SA_2019,0.5293361941089214,0.2981633550123781,0,0.3859507916326098
oulad_CCC_2014B,zambia_ICT1110_2020,0.09630483153210423,0.48437174835960073,8,0.3558623194986831
oulad_CCC_2014B,zambia_ICT1110_2021,0.04215670692943424,0.33387890727891256,1,0.4331123422032513
oulad_CCC_2014B,oviedo_C1112_1415,0.1148277544748536,0.450623165271941,11,0.43861982581146586
oulad_CCC_2014B,oviedo_C1127_1415,0.2896167940121628,0.430788920286969,9,0.45319356886681067
oulad_CCC_2014B,oviedo_C1200_1415,0.059410481192554265,0.1475684830415453,8,0.4281700669763541
oulad_CCC_2014B,oviedo_C1303_1415,0.0325413223140496,0.7241320872846592,11,0.5555321302074548
oulad_CCC_2014B,oviedo_C174_1415,0.1887913223140496,0.0065199728925822405,7,0.340650826446281
oulad_CCC_2014B,oviedo_C190_1415,0.11289846517119245,0.281349856002728,9,0.4429709900489121
oulad_CCC_2014B,oviedo_C1978_1415,0.3770535174360008,0.6738269689732634,7,0.3644462521956979
oulad_CCC_2014B,oviedo_C2011_1415,0.44087465564738293,0.7054899772286011,7,0.3519529712711531
oulad_CCC_2014B,oviedo_C2024_1415,0.4985199155862209,0.535524270806982,9,0.5150100281981016
oulad_CCC_2014B,oviedo_C2150_1415,0.2707488694838609,0.12493873660829993,6,0.42645797598627794
oulad_CCC_2014B,oviedo_C2271_1415,0.24311179211270728,0.6738269689732634,12,0.529367368446075
oulad_CCC_2014B,oviedo_C2335_1415,0.02002877114389434,2.0028856882374884,9,0.5882305884429929
oulad_CCC_2014B,oviedo_C2406_1415,0.03348117193810973,0.20816533642065166,6,0.3970487390258408
oulad_CCC_2014B,oviedo_C2468_1415,0.1575413223140496,0.6078506702088577,13,0.5280239439053186
oulad_CCC_2014B,oviedo_C2607_1415,0.07892077154876626,2.1789769472931693,1,0.6039776190334116
oulad_CCC_2014B,oviedo_C3022_1415,0.3718270365997639,1.8779469516291882,2,0.5452437173216393
oulad_CCC_2014B,oviedo_C3029_1415,0.32853699330972064,0.6474980302509143,10,0.40099862258953156
oulad_CCC_2014B,oviedo_C4189_1415,0.1887913223140496,2.4800069429571505,8,0.7643152302243211
oulad_CCC_2014B,oviedo_C4213_1415,0.23611275088547823,0.02592467222606061,6,0.42244054646652046
oulad_CCC_2014B,oviedo_C836_1415,0.151794195877268,0.7241320872846592,8,0.3701307182890255
oulad_CCC_2014J,oulad_AAA_2013J,0.31952350392062995,0.2500316697322987,0,0.31710097656640795
oulad_CCC_2014J,oulad_AAA_2014J,0.28682562488346847,0.21161195848925896,0,0.2615120667962942
oulad_CCC_2014J,oulad_BBB_2013B,0.048117497959884625,0.15384571021846527,4,0.17748932754417618
oulad_CCC_2014J,oulad_BBB_2013J,0.07288817195911401,0.3590219426416679,0,0.15929788341817205
oulad_CCC_2014J,oulad_BBB_2014B,0.044387897174528235,0.44963265047007456,5,0.19828116500817342
oulad_CCC_2014J,oulad_BBB_2014J,0.09629274099908197,0.24011763592744365,1,0.14557534833651012
oulad_CCC_2014J,oulad_CCC_2014B,0.06386638236208803,0.06653572052098036,4,0.06408804729734201
oulad_CCC_2014J,oulad_DDD_2013B,0.014920608781729905,0.11051318937897288,4,0.29406505140522904
oulad_CCC_2014J,oulad_DDD_2013J,0.021435517867338272,0.009156231240770385,1,0.23295811940721675
oulad_CCC_2014J,oulad_DDD_2014B,0.016259913468233855,0.015063746435875934,4,0.17757686838162945
oulad_CCC_2014J,oulad_DDD_2014J,0.03294282680720284,0.12003140211355576,1,0.16618226044269374
oulad_CCC_2014J,oulad_EEE_2013J,0.17257227835500338,0.2308841589111804,0,0.23114602491335817
oulad_CCC_2014J,oulad_EEE_2014B,0.1080841618539789,0.1445388286448375,4,0.19434254690701921
oulad_CCC_2014J,oulad_EEE_2014J,0.16943251570953738,0.18705579748320814,0,0.19001964438313518
oulad_CCC_2014J,oulad_FFF_2013B,0.07818547278963195,0.45149860088529736,4,0.38093530232222594
oulad_CCC_2014J,oulad_FFF_2013J,0.07330700302686305,0.3244461502824443,0,0.2875877574595814
oulad_CCC_2014J,oulad_FFF_2014B,0.029674939951961576,0.27069206694736714,4,0.2749437645354379
oulad_CCC_2014J,oulad_FFF_2014J,0.06597937969826179,0.2923064272591243,0,0.2645323749183581
oulad_CCC_2014J,ku_Accountancy_1819,0.2958025995264297,0.43427289506086036,26,0.5704708143414426
oulad_CCC_2014J,ku_Globaleconom_1819,0.15625905839072335,0.7541509739798772,24,0.5682887398170796
oulad_CCC_2014J,ku_Accountancy_1920,0.27594444349806085,0.3618512326605322,26,0.5739271052100038
oulad_CCC_2014J,ku_Globaleconom_1920,0.3484473334908749,0.12166102684706401,24,0.4963720084521571
oulad_CCC_2014J,ku_Accountancy_2021,0.2949197532299698,0.22430934816401316,26,0.5871398561251688
oulad_CCC_2014J,ku_Globaleconom_2021,0.10710777577285707,0.08866076674413866,24,0.5109600686946145
oulad_CCC_2014J,ukzn_ISTN101_2019,0.4194325157095374,0.3424226808222063,6,0.44101081731185815
oulad_CCC_2014J,ukzn_ISTN101_2020,0.543572690463209,0.26778906252530205,4,0.30607775732710035
oulad_CCC_2014J,ukzn_ISTN101_2021,0.5086546970369819,0.15932104880578823,15,0.41233017260154764
oulad_CCC_2014J,ukzn_ISTN102_2018,0.3290835002632457,0.8744448055424136,20,0.5650089832844597
oulad_CCC_2014J,ukzn_ISTN103_2019,0.3241331609762203,0.8744448055424136,20,0.5652307239193999
oulad_CCC_2014J,ukzn_ISTN103_2020,0.48739028191129613,0.8519374645445623,25,0.5064590357260722
oulad_CCC_2014J,ukzn_ISTN211_2019,0.5258177970948188,0.3690061635482689,2,0.4427047760657505
oulad_CCC_2014J,ukzn_ISTN211_2021,0.5416871723678638,0.5253533644081929,20,0.5243964503188396
oulad_CCC_2014J,ukzn_ISTN212_2018,0.40880099037212964,0.7683914130944873,21,0.5322322684077634
oulad_CCC_2014J,ukzn_ISTN212_2019,0.4345840308610525,0.7204678607773046,20,0.5537572915475237
oulad_CCC_2014J,ukzn_ISTN2IP_2018,0.3411496874267091,0.7831146699151937,19,0.46730140244952095
oulad_CCC_2014J,ukzn_ISTN2IP_2019,0.35229562960713395,0.5012196846914736,6,0.4809453474109337
oulad_CCC_2014J,ukzn_ISTN3ND_2018,0.1978416066186282,0.8744448055424136,21,0.5606858502675156
oulad_CCC_2014J,ukzn_ISTN3ND_2019,0.3963655229116028,0.3675657161849616,20,0.5269360908329482
oulad_CCC_2014J,ukzn_ISTN3SA_2018,0.3809089825051531,0.43595295317888205,3,0.4207073865779554
oulad_CCC_2014J,ukzn_ISTN3SA_2019,0.4654698117468334,0.3646990755333585,4,0.3990192886910261
oulad_CCC_2014J,zambia_ICT1110_2020,0.16017121389419225,0.5509074688805811,4,0.3785877053290984
oulad_CCC_2014J,zambia_ICT1110_2021,0.021709675432653786,0.400414627799893,3,0.44718192136126483
