regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.3,OULAD,6829,6820,0.9986820910821497,0.4249937159614579,0.5435659824046921,0.4246469886827187,0.0003467272787391895
global,0.3,Oviedo,1271,1269,0.998426435877262,0.3976659536943225,0.5378408195429472,0.39707017346671164,0.0005957802276108648
global,0.3,UKZN,2421,2413,0.996695580338703,0.36179030252797345,0.4984003315375051,0.3611061938199485,0.0006841087080249331
global,0.3,Zambia,40,40,1.0,0.39666666666666667,0.496,0.39666666666666667,0.0
global,0.3,ALL,11875,11856,0.9984,0.4042767174346122,0.5243066801619434,0.40386005012531334,0.000416667309298846
global,0.35,KU Leuven,1314,1314,1.0,0.3813872580995869,0.459710806697108,0.3813872580995869,0.0
global,0.35,OULAD,6829,6817,0.9982427881095328,0.4250759655483141,0.5435968901276221,0.4246469886827187,0.0004289768655953985
global,0.35,Oviedo,1271,1267,0.996852871754524,0.3980230766339685,0.5380110497237569,0.39707017346671164,0.00095290316725688
global,0.35,UKZN,2421,2409,0.9950433705080545,0.3619640633339264,0.49848069738480694,0.3611061938199485,0.0008578695139778714
global,0.35,Zambia,40,40,1.0,0.39666666666666667,0.496,0.39666666666666667,0.0
global,0.35,ALL,11875,11847,0.9976421052631579,0.4044077865804886,0.5243605976196506,0.40386005012531334,0.0005477364551752517
global,0.4,KU Leuven,1314,1314,1.0,0.3813872580995869,0.459710806697108,0.3813872580995869,0.0
global,0.4,OULAD,6829,6795,0.9950212329770098,0.4260065173972459,0.5441648270787344,0.4246469886827187,0.0013595287145271584
global,0.4,Oviedo,1271,1267,0.996852871754524,0.3980230766339685,0.5380110497237569,0.39707017346671164,0.00095290316725688
global,0.4,UKZN,2421,2394,0.9888475836431226,0.3632812189203167,0.4994402673350042,0.3611061938199485,0.0021750251003681553
global,0.4,Zambia,40,39,0.975,0.4017094017094017,0.498974358974359,0.39666666666666667,0.005042735042735058
global,0.4,ALL,11875,11809,0.9944421052631579,0.40524297448677166,0.5248911846896435,0.40386005012531334,0.0013829243614583153
global,0.45,KU Leuven,1314,1312,0.9984779299847792,0.3817363530778165,0.4598628048780488,0.3813872580995869,0.00034909497822960267
global,0.45,OULAD,6829,6746,0.9878459510909358,0.4277187186763232,0.5451704713904536,0.4246469886827187,0.0030717299936044995
global,0.45,Oviedo,1271,1258,0.989771833202203,0.39983344689227046,0.5396025437201907,0.39707017346671164,0.002763273425558821
global,0.45,UKZN,2421,2370,0.9789343246592317,0.3650150693188668,0.5008523206751054,0.3611061938199485,0.003908875498918274
global,0.45,Zambia,40,39,0.975,0.4017094017094017,0.498974358974359,0.39666666666666667,0.005042735042735058
global,0.45,ALL,11875,11725,0.9873684210526316,0.4068205909229364,0.5259155650319829,0.40386005012531334,0.0029605407976230347
global,0.5,KU Leuven,1314,1310,0.9969558599695586,0.3819701926572156,0.46,0.3813872580995869,0.0005829345576287004
global,0.5,OULAD,6829,6690,0.9796456289354225,0.429439817780625,0.5463408071748879,0.4246469886827187,0.004792829097906293
global,0.5,Oviedo,1271,1253,0.985837922895358,0.401056511990271,0.5405107741420591,0.39707017346671164,0.003986338523559341
global,0.5,UKZN,2421,2343,0.9677819083023544,0.367249964433063,0.5020571916346563,0.3611061938199485,0.0061437706131144965
global,0.5,Zambia,40,38,0.95,0.40200501253132837,0.5021052631578947,0.39666666666666667,0.005338345864661698
global,0.5,ALL,11875,11634,0.9797052631578947,0.4084235860409146,0.5269279697438543,0.40386005012531334,0.004563535915601269
global,0.55,KU Leuven,1314,1290,0.9817351598173516,0.38347729789590257,0.46088372093023255,0.3813872580995869,0.002090039796315668
global,0.55,OULAD,6829,6542,0.9579733489529946,0.4329562824824213,0.5486701314582697,0.4246469886827187,0.008309293799702577
global,0.55,Oviedo,1271,1228,0.966168371361133,0.40426554986815577,0.5417752442996743,0.39707017346671164,0.007195376401444131
global,0.55,UKZN,2421,2265,0.9355638166047088,0.3704698833175655,0.504626931567329,0.3611061938199485,0.009363689497616956
global,0.55,Zambia,40,37,0.925,0.4038610038610039,0.5054054054054054,0.39666666666666667,0.007194337194337208
global,0.55,ALL,11875,11362,0.9568,0.41168640665208167,0.5290371413483542,0.40386005012531334,0.00782635652676833
global,0.6,KU Leuven,1314,1276,0.9710806697108066,0.3847290640394089,0.46164576802507834,0.3813872580995869,0.0033418059398219735
global,0.6,OULAD,6829,6388,0.9354224630253332,0.4371857947938098,0.5515936130244208,0.4246469886827187,0.012538806111091094
global,0.6,Oviedo,1271,1159,0.9118804091266719,0.4052672665269732,0.5406729939603107,0.39707017346671164,0.008197093060261562
global,0.6,UKZN,2421,2182,0.9012804626187526,0.37512112085897603,0.508038496791934,0.3611061938199485,0.014014927039027514
global,0.6,Zambia,40,36,0.9,0.4068783068783069,0.5105555555555555,0.39666666666666667,0.010211640211640227
global,0.6,ALL,11875,11041,0.9297684210526316,0.415408369669759,0.531310569694774,0.40386005012531334,0.011548319544445684
