regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.6,ALL,11875,7145,0.6016842105263158,0.422669199240228,0.5577494751574528,0.35580711779448626,0.06686208144574174
cohort_calibrated,0.55,KU Leuven,1314,726,0.5525114155251142,0.607870916961826,0.6605785123966942,0.5732260636370226,0.03464485332480349
cohort_calibrated,0.55,OULAD,6829,3759,0.5504466246888271,0.34265698830742725,0.5258206969938813,0.256077373107685,0.08657961519974222
cohort_calibrated,0.55,Oviedo,1271,705,0.5546813532651456,0.5525565687267815,0.6166241134751773,0.4803941403469335,0.07216242837984799
cohort_calibrated,0.55,UKZN,2421,1339,0.5530772408095829,0.504847256303567,0.5835698282300223,0.45226097047658387,0.052586285826983103
cohort_calibrated,0.55,Zambia,40,23,0.575,0.4890269151138717,0.5269565217391304,0.44333333333333336,0.04569358178053834
cohort_calibrated,0.55,ALL,11875,6552,0.5517473684210527,0.4282894354322926,0.5623290598290598,0.35580711779448626,0.07248231763780633
cohort_calibrated,0.5,KU Leuven,1314,659,0.5015220700152208,0.610203049353277,0.6625796661608497,0.5732260636370226,0.03697698571625441
cohort_calibrated,0.5,OULAD,6829,3415,0.5000732171621028,0.3487554904831625,0.5297686676427525,0.256077373107685,0.09267811737547749
cohort_calibrated,0.5,Oviedo,1271,641,0.5043273013375295,0.5563182527301093,0.6213728549141966,0.4803941403469335,0.07592411238317576
cohort_calibrated,0.5,UKZN,2421,1215,0.5018587360594795,0.5112208504801097,0.5890041152263374,0.45226097047658387,0.05895988000352581
cohort_calibrated,0.5,Zambia,40,20,0.5,0.48190476190476195,0.522,0.44333333333333336,0.03857142857142859
cohort_calibrated,0.5,ALL,11875,5950,0.5010526315789474,0.43369667867146855,0.5664168067226891,0.35580711779448626,0.07788956087698229
cohort_calibrated,0.45,KU Leuven,1314,594,0.4520547945205479,0.6118326118326118,0.6634680134680135,0.5732260636370226,0.038606548195589285
cohort_calibrated,0.45,OULAD,6829,3075,0.4502855469322009,0.35169337979094073,0.5317008130081301,0.256077373107685,0.0956160066832557
cohort_calibrated,0.45,Oviedo,1271,584,0.45948072383949645,0.5626223091976518,0.6275342465753425,0.4803941403469335,0.08222816885071826
cohort_calibrated,0.45,UKZN,2421,1097,0.453118546055349,0.5168815383947564,0.5904466727438469,0.45226097047658387,0.0646205679181725
cohort_calibrated,0.45,Zambia,40,19,0.475,0.4666666666666667,0.5021052631578947,0.44333333333333336,0.023333333333333317
cohort_calibrated,0.45,ALL,11875,5369,0.4521263157894737,0.4375754995609717,0.5686012292791953,0.35580711779448626,0.08176838176648543
cohort_calibrated,0.4,KU Leuven,1314,528,0.4018264840182648,0.6134199134199134,0.6662499999999999,0.5732260636370226,0.04019384978289087
cohort_calibrated,0.4,OULAD,6829,2734,0.40035144237809345,0.35462430766015257,0.5336942209217264,0.256077373107685,0.09854693455246755
cohort_calibrated,0.4,Oviedo,1271,517,0.4067663257277734,0.5743943999263149,0.6390328820116054,0.4803941403469335,0.0940002595793814
cohort_calibrated,0.4,UKZN,2421,975,0.40272614622057,0.5240244200244201,0.5961435897435897,0.45226097047658387,0.0717634495478362
cohort_calibrated,0.4,Zambia,40,17,0.425,0.4745098039215686,0.5129411764705882,0.44333333333333336,0.03117647058823525
cohort_calibrated,0.4,ALL,11875,4771,0.40176842105263155,0.44212554021818334,0.5724669880528189,0.35580711779448626,0.08631842242369708
cohort_calibrated,0.35,KU Leuven,1314,463,0.3523592085235921,0.6183893859919779,0.6688984881209503,0.5732260636370226,0.04516332235495535
cohort_calibrated,0.35,OULAD,6829,2392,0.35027090349978035,0.3585284280936455,0.5355434782608696,0.256077373107685,0.10245105498596047
cohort_calibrated,0.35,Oviedo,1271,455,0.35798583792289534,0.5802407116692831,0.6431208791208791,0.4803941403469335,0.09984657132234964
cohort_calibrated,0.35,UKZN,2421,855,0.35315985130111527,0.5298245614035088,0.6004678362573099,0.45226097047658387,0.07756359092692489
cohort_calibrated,0.35,Zambia,40,15,0.375,0.4615873015873016,0.5226666666666666,0.44333333333333336,0.018253968253968245
cohort_calibrated,0.35,ALL,11875,4180,0.352,0.4468534973798132,0.5752583732057417,0.35580711779448626,0.09104637958532696
cohort_calibrated,0.3,KU Leuven,1314,398,0.3028919330289193,0.6190954773869347,0.6648743718592965,0.5732260636370226,0.04586941374991216
cohort_calibrated,0.3,OULAD,6829,2051,0.3003367989456729,0.3675094611223329,0.540565577766943,0.256077373107685,0.11143208801464788
cohort_calibrated,0.3,Oviedo,1271,389,0.3060582218725413,0.5893744644387319,0.6488431876606684,0.4803941403469335,0.10898032409179836
cohort_calibrated,0.3,UKZN,2421,734,0.30318050392399837,0.5354872194109251,0.6046321525885558,0.45226097047658387,0.08322624893434127
cohort_calibrated,0.3,Zambia,40,13,0.325,0.4871794871794872,0.543076923076923,0.44333333333333336,0.04384615384615387
cohort_calibrated,0.3,ALL,11875,3585,0.30189473684210527,0.45434017400544596,0.5792412831241284,0.35580711779448626,0.0985330562109597
cohort_calibrated,0.25,KU Leuven,1314,330,0.2511415525114155,0.6202020202020203,0.6647878787878788,0.5732260636370226,0.046975956564997756
